Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.08,0.09,0.08,0.09,5996900,0.09
2015-08-17,0.09,0.09,0.08,0.08,13134100,0.08
2015-08-14,0.095,0.095,0.09,0.09,7059100,0.09
2015-08-13,0.095,0.10,0.095,0.095,11321000,0.095
2015-08-12,0.105,0.105,0.09,0.10,22272300,0.10
2015-08-11,0.11,0.115,0.105,0.11,17197700,0.11
2015-08-10,0.12,0.12,0.105,0.11,12180600,0.11
2015-08-07,0.12,0.12,0.115,0.12,12734300,0.12
2015-08-06,0.13,0.13,0.12,0.125,7270400,0.125
2015-08-05,0.13,0.13,0.125,0.13,3419800,0.13
2015-08-04,0.13,0.13,0.125,0.13,1660300,0.13
2015-08-03,0.13,0.13,0.125,0.125,695600,0.125
2015-07-31,0.13,0.13,0.125,0.125,2024700,0.125
2015-07-30,0.13,0.13,0.125,0.13,1051300,0.13
2015-07-29,0.13,0.13,0.125,0.13,1741000,0.13
2015-07-28,0.13,0.13,0.125,0.13,2565900,0.13
2015-07-27,0.13,0.135,0.125,0.125,5234100,0.125
2015-07-24,0.13,0.135,0.13,0.135,7724000,0.135
2015-07-23,0.125,0.13,0.125,0.13,3672900,0.13
2015-07-22,0.13,0.13,0.125,0.125,2605000,0.125
2015-07-21,0.125,0.13,0.125,0.13,1129100,0.13
2015-07-20,0.13,0.13,0.125,0.125,830000,0.125
2015-07-17,0.125,0.125,0.125,0.125,000,0.125
2015-07-16,0.13,0.13,0.125,0.125,330000,0.125
2015-07-15,0.125,0.13,0.125,0.13,4822900,0.13
2015-07-14,0.125,0.13,0.125,0.125,2521800,0.125
2015-07-13,0.125,0.13,0.125,0.125,7973800,0.125
2015-07-10,0.125,0.13,0.125,0.13,2540000,0.13
2015-07-09,0.12,0.13,0.12,0.125,4080300,0.125
2015-07-08,0.125,0.125,0.12,0.125,5251200,0.125
2015-07-07,0.13,0.13,0.125,0.125,916300,0.125
2015-07-06,0.13,0.13,0.125,0.13,6470000,0.13
2015-07-03,0.125,0.135,0.12,0.135,23469100,0.135
2015-07-02,0.13,0.13,0.125,0.125,22245400,0.125
2015-07-01,0.125,0.13,0.125,0.13,25579500,0.13
2015-06-30,0.12,0.13,0.12,0.125,4960600,0.125
2015-06-29,0.125,0.13,0.12,0.125,23410800,0.125
2015-06-26,0.13,0.13,0.125,0.13,2832200,0.13
2015-06-25,0.135,0.135,0.13,0.13,21527800,0.13
2015-06-24,0.13,0.135,0.125,0.135,74415700,0.135
2015-06-23,0.14,0.145,0.13,0.135,67493700,0.135
2015-06-22,0.13,0.135,0.13,0.13,10797100,0.13
2015-06-19,0.135,0.135,0.13,0.135,10751800,0.135
2015-06-18,0.13,0.135,0.13,0.135,1672400,0.135
2015-06-17,0.13,0.135,0.125,0.135,4842000,0.135
2015-06-16,0.13,0.135,0.13,0.13,3599600,0.13
2015-06-15,0.135,0.135,0.13,0.135,2116100,0.135
2015-06-12,0.135,0.145,0.125,0.145,35820500,0.145
2015-06-11,0.145,0.145,0.135,0.14,2031300,0.14
2015-06-10,0.14,0.15,0.135,0.145,6517900,0.145
2015-06-09,0.14,0.145,0.135,0.145,1450500,0.145
2015-06-08,0.14,0.145,0.14,0.14,999500,0.14
2015-06-05,0.145,0.145,0.14,0.145,781600,0.145
2015-06-04,0.145,0.15,0.14,0.15,1500100,0.15
2015-06-03,0.145,0.15,0.14,0.15,1817700,0.15
2015-06-02,0.14,0.15,0.14,0.15,6754200,0.15
2015-06-01,0.13,0.145,0.125,0.145,27284300,0.145
2015-05-29,0.135,0.135,0.13,0.135,2849300,0.135
2015-05-28,0.135,0.135,0.13,0.135,2060900,0.135
2015-05-27,0.135,0.135,0.13,0.135,1114300,0.135
2015-05-26,0.13,0.14,0.13,0.135,10976100,0.135
2015-05-25,0.135,0.135,0.125,0.13,14500200,0.13
2015-05-22,0.14,0.145,0.14,0.14,18134400,0.14
2015-05-21,0.145,0.145,0.14,0.145,3590700,0.145
2015-05-20,0.15,0.15,0.145,0.15,3852000,0.15
2015-05-19,0.145,0.15,0.14,0.15,7009300,0.15
2015-05-18,0.15,0.15,0.14,0.145,24426300,0.145
2015-05-15,0.15,0.15,0.145,0.15,2011700,0.15
2015-05-14,0.145,0.15,0.14,0.145,7916700,0.145
2015-05-13,0.145,0.145,0.14,0.145,1681200,0.145
2015-05-12,0.145,0.145,0.14,0.145,5496300,0.145
2015-05-11,0.155,0.155,0.145,0.145,23971200,0.145
2015-05-08,0.15,0.15,0.145,0.15,5372000,0.15
2015-05-07,0.155,0.155,0.145,0.155,7056800,0.155
2015-05-06,0.145,0.155,0.145,0.155,10198400,0.155
2015-05-05,0.155,0.155,0.145,0.145,14792400,0.145
2015-05-04,0.155,0.155,0.155,0.155,000,0.155
2015-05-01,0.155,0.155,0.155,0.155,000,0.155
2015-04-30,0.155,0.16,0.15,0.155,3619900,0.155
2015-04-29,0.155,0.16,0.155,0.155,6133700,0.155
2015-04-28,0.155,0.16,0.15,0.155,8690900,0.155
2015-04-27,0.17,0.17,0.15,0.16,28695100,0.16
2015-04-24,0.165,0.175,0.165,0.17,17154500,0.17
2015-04-23,0.17,0.17,0.165,0.17,5699400,0.17
2015-04-22,0.17,0.17,0.165,0.165,11330700,0.165
2015-04-21,0.17,0.18,0.165,0.17,65314400,0.17
2015-04-20,0.155,0.165,0.15,0.165,35989000,0.165
2015-04-17,0.16,0.16,0.15,0.155,11937700,0.155
2015-04-16,0.15,0.16,0.145,0.16,18803400,0.16
2015-04-15,0.15,0.15,0.145,0.15,3670100,0.15
2015-04-14,0.15,0.15,0.145,0.145,3216500,0.145
2015-04-13,0.15,0.15,0.145,0.145,2706500,0.145
2015-04-10,0.15,0.15,0.145,0.145,8093200,0.145
2015-04-09,0.155,0.155,0.145,0.15,9673100,0.15
2015-04-08,0.155,0.155,0.15,0.15,3758400,0.15
2015-04-07,0.155,0.155,0.15,0.15,2833000,0.15
2015-04-06,0.155,0.16,0.155,0.155,4567100,0.155
2015-04-03,0.16,0.16,0.155,0.155,7243600,0.155
2015-04-02,0.155,0.16,0.15,0.16,14464600,0.16
2015-04-01,0.15,0.16,0.15,0.155,11274600,0.155
2015-03-31,0.15,0.16,0.145,0.155,40222200,0.155
2015-03-30,0.15,0.15,0.145,0.145,3407400,0.145
2015-03-27,0.15,0.155,0.145,0.145,9751800,0.145
2015-03-26,0.15,0.155,0.145,0.15,12695600,0.15
2015-03-25,0.15,0.155,0.145,0.155,10072400,0.155
2015-03-24,0.15,0.155,0.145,0.145,13780900,0.145
2015-03-23,0.155,0.16,0.145,0.145,47563600,0.145
2015-03-20,0.16,0.16,0.15,0.16,11778500,0.16
2015-03-19,0.16,0.165,0.155,0.16,12383600,0.16
2015-03-18,0.17,0.17,0.16,0.16,13392300,0.16
2015-03-17,0.17,0.18,0.165,0.17,80671500,0.17
2015-03-16,0.16,0.17,0.16,0.16,21946200,0.16
2015-03-13,0.17,0.17,0.16,0.16,16435900,0.16
2015-03-12,0.17,0.175,0.165,0.17,22851700,0.17
2015-03-11,0.16,0.17,0.16,0.17,20101900,0.17
2015-03-10,0.165,0.165,0.16,0.16,20091700,0.16
2015-03-09,0.155,0.17,0.145,0.17,46487500,0.17
2015-03-06,0.155,0.16,0.155,0.16,6957000,0.16
2015-03-05,0.155,0.16,0.15,0.16,11141500,0.16
2015-03-04,0.165,0.165,0.15,0.16,10540200,0.16
2015-03-03,0.15,0.175,0.15,0.165,69731700,0.165
2015-03-02,0.145,0.15,0.14,0.15,7343000,0.15
2015-02-27,0.14,0.145,0.14,0.145,2391500,0.145
2015-02-26,0.145,0.145,0.14,0.14,1988800,0.14
2015-02-25,0.145,0.145,0.14,0.145,3692400,0.145
2015-02-24,0.135,0.145,0.135,0.14,12054800,0.14
2015-02-23,0.135,0.14,0.135,0.135,3015300,0.135
2015-02-20,0.14,0.14,0.14,0.14,000,0.14
2015-02-19,0.14,0.14,0.14,0.14,000,0.14
2015-02-18,0.135,0.14,0.13,0.14,4922900,0.14
2015-02-17,0.13,0.135,0.125,0.135,4989100,0.135
2015-02-16,0.13,0.13,0.125,0.13,1709000,0.13
2015-02-13,0.13,0.135,0.13,0.13,4563100,0.13
2015-02-12,0.135,0.135,0.13,0.13,17566900,0.13
2015-02-11,0.14,0.14,0.13,0.135,3269200,0.135
2015-02-10,0.14,0.14,0.135,0.14,3406400,0.14
2015-02-09,0.14,0.14,0.135,0.14,1355500,0.14
2015-02-06,0.14,0.14,0.13,0.14,25106200,0.14
2015-02-05,0.14,0.145,0.135,0.145,3329700,0.145
2015-02-04,0.145,0.15,0.14,0.145,11480700,0.145
2015-02-03,0.15,0.15,0.15,0.15,000,0.15
2015-02-02,0.15,0.15,0.15,0.15,000,0.15
2015-01-30,0.15,0.15,0.145,0.15,7710200,0.15
2015-01-29,0.145,0.15,0.135,0.15,11753000,0.15
2015-01-28,0.14,0.145,0.14,0.145,5302200,0.145
2015-01-27,0.13,0.145,0.13,0.14,20730700,0.14
2015-01-26,0.13,0.135,0.13,0.13,7973400,0.13
2015-01-23,0.125,0.13,0.125,0.13,12738400,0.13
2015-01-22,0.125,0.125,0.12,0.125,4402800,0.125
2015-01-21,0.125,0.125,0.12,0.125,2492200,0.125
2015-01-20,0.125,0.13,0.125,0.125,6842400,0.125
2015-01-19,0.125,0.13,0.12,0.13,12960100,0.13
2015-01-16,0.13,0.13,0.125,0.125,10946400,0.125
2015-01-15,0.125,0.13,0.125,0.13,5548800,0.13
2015-01-14,0.13,0.13,0.125,0.125,5581100,0.125
2015-01-13,0.125,0.13,0.125,0.13,5317500,0.13
2015-01-12,0.125,0.13,0.125,0.13,1348100,0.13
2015-01-09,0.135,0.145,0.12,0.13,13993100,0.13
2015-01-08,0.13,0.135,0.125,0.135,3632400,0.135
2015-01-07,0.13,0.135,0.125,0.125,5860600,0.125
2015-01-06,0.135,0.135,0.13,0.135,3509400,0.135
2015-01-05,0.145,0.145,0.135,0.135,4303700,0.135
2015-01-02,0.15,0.15,0.14,0.145,9830700,0.145
2015-01-01,0.135,0.135,0.135,0.135,000,0.135
2014-12-31,0.14,0.14,0.135,0.135,702100,0.135
2014-12-30,0.14,0.14,0.135,0.14,1114700,0.14
2014-12-29,0.14,0.145,0.135,0.14,1406300,0.14
2014-12-26,0.14,0.145,0.14,0.14,1071100,0.14
2014-12-25,0.145,0.145,0.145,0.145,000,0.145
2014-12-24,0.15,0.15,0.145,0.145,818800,0.145
2014-12-23,0.165,0.165,0.15,0.155,4473000,0.155
2014-12-22,0.1575,0.16188,0.1575,0.1575,4281700,0.13781
2014-12-19,0.16188,0.16188,0.1575,0.1575,2491600,0.13781
2014-12-18,0.1575,0.16625,0.1575,0.1575,3677300,0.13781
2014-12-17,0.14875,0.1575,0.14875,0.1575,1353400,0.13781
2014-12-16,0.17,0.18,0.17,0.17,1894400,0.14875
2014-12-15,0.19,0.19,0.17,0.17,2563300,0.14875
2014-12-12,0.17501,0.20,0.16501,0.19,28053100,0.16625
2014-12-11,0.16501,0.17501,0.16501,0.17501,2876400,0.15313
2014-12-10,0.16501,0.17,0.16,0.17,3288800,0.14875
2014-12-09,0.17,0.17,0.16501,0.16501,2409700,0.14438
2014-12-08,0.18,0.18,0.17,0.17,4793000,0.14875
2014-12-05,0.18,0.18,0.17501,0.18,3924600,0.1575
2014-12-04,0.18,0.18,0.17501,0.18,2700300,0.1575
2014-12-03,0.18501,0.18501,0.18,0.18,3037000,0.1575
2014-12-02,0.18501,0.18501,0.18,0.18501,1482400,0.16188
2014-12-01,0.19501,0.19501,0.17501,0.18,10843000,0.1575
2014-11-28,0.19501,0.19501,0.18501,0.19501,17981900,0.17063
2014-11-27,0.19,0.19501,0.18501,0.19501,4950700,0.17063
2014-11-26,0.19501,0.19501,0.19,0.19,1508400,0.16625
2014-11-25,0.19501,0.19501,0.18501,0.19501,6591000,0.17063
2014-11-24,0.19501,0.20501,0.19,0.19501,21502000,0.17063
2014-11-21,0.19,0.19501,0.19,0.19501,1625100,0.17063
2014-11-20,0.20,0.20,0.19,0.19,5637800,0.16625
2014-11-19,0.19501,0.20501,0.19,0.20,17844600,0.175
2014-11-18,0.19,0.19501,0.19,0.19501,1894800,0.17063
2014-11-17,0.19,0.19501,0.19,0.19,1486100,0.16625
2014-11-14,0.19501,0.19501,0.19,0.19,2506600,0.16625
2014-11-13,0.19501,0.20,0.19501,0.19501,2672000,0.17063
2014-11-12,0.20,0.20501,0.19,0.20,7339800,0.175
2014-11-11,0.21,0.21,0.20,0.20,3438800,0.175
2014-11-10,0.22,0.22,0.21,0.21,6710800,0.18375
2014-11-07,0.21501,0.22,0.21,0.22,5943400,0.1925
2014-11-06,0.21501,0.21501,0.20501,0.21,6322200,0.18375
2014-11-05,0.19501,0.21,0.19501,0.21,4874200,0.18375
2014-11-04,0.19501,0.19501,0.19,0.19501,662700,0.17063
