Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,1.12,1.12,1.11,1.12,15000,1.12
2015-08-17,1.15,1.15,1.15,1.15,3000,1.15
2015-08-14,1.15,1.21,1.15,1.21,5000,1.21
2015-08-13,1.24,1.24,1.21,1.21,13100,1.21
2015-08-12,1.25,1.25,1.25,1.25,3000,1.25
2015-08-11,1.19,1.19,1.19,1.19,100,1.19
2015-08-10,1.16,1.19,1.14,1.17,21000,1.17
2015-08-07,1.21,1.21,1.19,1.19,17000,1.19
2015-08-06,1.23,1.25,1.23,1.23,42000,1.23
2015-08-05,1.28,1.28,1.24,1.24,8000,1.24
2015-08-04,1.28,1.28,1.26,1.26,25000,1.26
2015-08-03,1.28,1.28,1.28,1.28,000,1.28
2015-07-31,1.30,1.30,1.28,1.28,71900,1.28
2015-07-30,1.36,1.36,1.29,1.30,32000,1.30
2015-07-29,1.29,1.31,1.29,1.29,45700,1.29
2015-07-28,1.32,1.33,1.29,1.30,105100,1.30
2015-07-27,1.35,1.35,1.31,1.35,72500,1.35
2015-07-24,1.30,1.38,1.29,1.38,124900,1.38
2015-07-23,1.30,1.30,1.30,1.30,39000,1.30
2015-07-22,1.35,1.35,1.34,1.34,59600,1.34
2015-07-21,1.35,1.37,1.31,1.36,106300,1.36
2015-07-20,1.29,1.35,1.26,1.35,131900,1.35
2015-07-17,1.23,1.23,1.23,1.23,000,1.23
2015-07-16,1.23,1.23,1.23,1.23,000,1.23
2015-07-15,1.21,1.23,1.21,1.23,25000,1.23
2015-07-14,1.21,1.21,1.20,1.20,38500,1.20
2015-07-13,1.21,1.21,1.20,1.20,20000,1.20
2015-07-10,1.22,1.22,1.21,1.21,5000,1.21
2015-07-09,1.25,1.25,1.25,1.25,5000,1.25
2015-07-08,1.25,1.25,1.25,1.25,5000,1.25
2015-07-07,1.22,1.28,1.22,1.28,5100,1.28
2015-07-06,1.22,1.28,1.21,1.22,11400,1.22
2015-07-03,1.24,1.28,1.23,1.28,6600,1.28
2015-07-02,1.23,1.25,1.23,1.25,6000,1.25
2015-07-01,1.26,1.30,1.24,1.30,11100,1.30
2015-06-30,1.23,1.26,1.23,1.26,19000,1.26
2015-06-29,1.26,1.26,1.20,1.22,24500,1.22
2015-06-26,1.27,1.33,1.27,1.33,19000,1.33
2015-06-25,1.30,1.34,1.30,1.31,31000,1.31
2015-06-24,1.29,1.33,1.29,1.33,8000,1.33
2015-06-23,1.30,1.35,1.29,1.33,21600,1.33
2015-06-22,1.29,1.29,1.29,1.29,11000,1.29
2015-06-19,1.28,1.28,1.28,1.28,000,1.28
2015-06-18,1.28,1.28,1.22,1.28,16700,1.28
2015-06-17,1.23,1.26,1.23,1.26,7000,1.26
2015-06-16,1.25,1.25,1.21,1.21,3800,1.21
2015-06-15,1.26,1.26,1.23,1.23,45000,1.23
2015-06-12,1.28,1.30,1.26,1.26,14200,1.26
2015-06-11,1.29,1.31,1.28,1.30,28500,1.30
2015-06-10,1.30,1.30,1.29,1.29,9000,1.29
2015-06-09,1.32,1.32,1.25,1.29,18500,1.29
2015-06-08,1.33,1.34,1.32,1.32,45500,1.32
2015-06-05,1.40,1.40,1.35,1.36,46100,1.36
2015-06-04,1.45,1.47,1.42,1.42,30000,1.42
2015-06-03,1.43,1.50,1.42,1.43,38200,1.43
2015-06-02,1.38,1.40,1.38,1.40,23000,1.40
2015-06-01,1.34,1.35,1.34,1.34,47300,1.34
2015-05-29,1.36,1.38,1.33,1.33,86400,1.33
2015-05-28,1.37,1.39,1.35,1.39,63300,1.39
2015-05-27,1.38,1.41,1.35,1.37,72000,1.37
2015-05-26,1.38,1.48,1.37,1.37,83700,1.37
2015-05-25,1.44,1.45,1.35,1.37,319400,1.37
2015-05-22,1.47,1.49,1.44,1.48,164300,1.48
2015-05-21,1.52,1.54,1.48,1.48,110800,1.48
2015-05-20,1.52,1.54,1.50,1.51,132100,1.51
2015-05-19,1.58,1.63,1.52,1.52,978600,1.52
2015-05-18,1.50,1.52,1.48,1.49,108600,1.49
2015-05-15,1.50,1.50,1.43,1.48,73700,1.48
2015-05-14,1.53,1.53,1.45,1.48,67400,1.48
2015-05-13,1.51,1.51,1.45,1.50,61500,1.50
2015-05-12,1.56,1.56,1.48,1.50,174500,1.50
2015-05-11,1.56,1.57,1.51,1.54,174000,1.54
2015-05-08,1.48,1.57,1.46,1.51,283800,1.51
2015-05-07,1.47,1.48,1.43,1.48,32200,1.48
2015-05-06,1.48,1.48,1.45,1.46,23400,1.46
2015-05-05,1.50,1.50,1.41,1.48,123100,1.48
2015-05-04,1.48,1.48,1.48,1.48,000,1.48
2015-05-01,1.48,1.48,1.48,1.48,000,1.48
2015-04-30,1.48,1.49,1.45,1.48,60200,1.48
2015-04-29,1.42,1.49,1.41,1.48,116500,1.48
2015-04-28,1.49,1.50,1.36,1.43,158000,1.43
2015-04-27,1.48,1.52,1.46,1.48,273300,1.48
2015-04-24,1.48,1.58,1.46,1.49,196900,1.49
2015-04-23,1.44,1.46,1.42,1.44,55800,1.44
2015-04-22,1.44,1.45,1.40,1.44,100000,1.44
2015-04-21,1.44,1.45,1.42,1.45,22300,1.45
2015-04-20,1.47,1.48,1.45,1.48,165100,1.48
2015-04-17,1.50,1.51,1.46,1.49,280100,1.49
2015-04-16,1.41,1.51,1.41,1.49,435800,1.49
2015-04-15,1.37,1.44,1.37,1.40,686100,1.40
2015-04-14,1.35,1.36,1.34,1.35,84500,1.35
2015-04-13,1.36,1.36,1.32,1.36,186200,1.36
2015-04-10,1.34,1.38,1.33,1.35,345900,1.35
2015-04-09,1.25,1.38,1.25,1.34,789800,1.34
2015-04-08,1.25,1.25,1.23,1.25,61600,1.25
2015-04-07,1.23,1.24,1.23,1.23,26500,1.23
2015-04-06,1.26,1.28,1.22,1.22,173900,1.22
2015-04-03,1.26,1.28,1.22,1.22,97900,1.22
2015-04-02,1.24,1.28,1.24,1.28,84800,1.28
2015-04-01,1.30,1.30,1.21,1.25,70400,1.25
2015-03-31,1.30,1.38,1.28,1.30,413200,1.30
2015-03-30,1.09,1.30,1.09,1.29,269800,1.29
2015-03-27,1.11,1.13,1.10,1.12,195300,1.12
2015-03-26,1.11,1.11,1.10,1.10,31600,1.10
2015-03-25,1.09,1.09,1.09,1.09,17000,1.09
2015-03-24,1.10,1.10,1.10,1.10,10000,1.10
2015-03-23,1.12,1.12,1.11,1.11,41000,1.11
2015-03-20,1.10,1.12,1.09,1.12,106200,1.12
2015-03-19,1.10,1.11,1.08,1.10,52000,1.10
2015-03-18,1.07,1.10,1.07,1.10,11500,1.10
2015-03-17,1.14,1.14,1.10,1.10,5500,1.10
2015-03-16,1.07,1.10,1.07,1.10,21000,1.10
2015-03-13,1.07,1.09,1.05,1.09,26700,1.09
2015-03-12,1.08,1.10,1.06,1.10,34500,1.10
2015-03-11,1.06,1.10,1.06,1.10,26600,1.10
2015-03-10,1.05,1.10,1.05,1.10,38300,1.10
