Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.565,0.61,0.565,0.61,44800,0.61
2015-08-17,0.58,0.60,0.56,0.60,37600,0.60
2015-08-14,0.58,0.60,0.56,0.60,90800,0.60
2015-08-13,0.57,0.60,0.57,0.60,22800,0.60
2015-08-12,0.57,0.58,0.57,0.57,65300,0.57
2015-08-11,0.60,0.625,0.58,0.625,54700,0.625
2015-08-10,0.615,0.615,0.58,0.60,140900,0.60
2015-08-07,0.64,0.64,0.55,0.615,158900,0.615
2015-08-06,0.66,0.67,0.65,0.65,168500,0.65
2015-08-05,0.655,0.665,0.655,0.665,32800,0.665
2015-08-04,0.67,0.685,0.655,0.685,287200,0.685
2015-08-03,0.695,0.695,0.67,0.67,62500,0.67
2015-07-31,0.68,0.68,0.67,0.68,86000,0.68
2015-07-30,0.70,0.70,0.68,0.68,60000,0.68
2015-07-29,0.68,0.68,0.68,0.68,50000,0.68
2015-07-28,0.705,0.705,0.69,0.69,88000,0.69
2015-07-27,0.69,0.725,0.69,0.71,141600,0.71
2015-07-24,0.68,0.70,0.68,0.69,47900,0.69
2015-07-23,0.685,0.69,0.685,0.69,10000,0.69
2015-07-22,0.68,0.70,0.68,0.70,84100,0.70
2015-07-21,0.675,0.715,0.67,0.715,50100,0.715
2015-07-20,0.675,0.675,0.67,0.675,181500,0.675
2015-07-17,0.675,0.675,0.675,0.675,000,0.675
2015-07-16,0.665,0.72,0.665,0.675,38600,0.675
2015-07-15,0.66,0.665,0.66,0.665,8000,0.665
2015-07-14,0.67,0.68,0.67,0.68,30500,0.68
2015-07-13,0.67,0.67,0.665,0.67,97800,0.67
2015-07-10,0.675,0.675,0.67,0.67,30400,0.67
2015-07-09,0.665,0.68,0.665,0.67,105800,0.67
2015-07-08,0.675,0.715,0.665,0.665,184000,0.665
2015-07-07,0.68,0.70,0.67,0.675,85300,0.675
2015-07-06,0.675,0.68,0.67,0.68,60000,0.68
2015-07-03,0.735,0.735,0.70,0.70,52100,0.70
2015-07-02,0.695,0.74,0.695,0.695,10600,0.695
2015-07-01,0.695,0.71,0.69,0.69,24100,0.69
2015-06-30,0.69,0.70,0.685,0.695,143200,0.695
2015-06-29,0.705,0.705,0.685,0.70,33700,0.70
2015-06-26,0.70,0.715,0.70,0.715,83400,0.715
2015-06-25,0.70,0.715,0.70,0.70,64000,0.70
2015-06-24,0.70,0.73,0.695,0.725,100100,0.725
2015-06-23,0.70,0.70,0.70,0.70,46000,0.70
2015-06-22,0.71,0.73,0.70,0.70,102200,0.70
2015-06-19,0.705,0.715,0.695,0.70,67000,0.70
2015-06-18,0.72,0.73,0.705,0.705,38000,0.705
2015-06-17,0.70,0.73,0.70,0.73,2100,0.73
2015-06-16,0.70,0.72,0.69,0.715,46300,0.715
2015-06-15,0.70,0.73,0.68,0.72,43800,0.72
2015-06-12,0.71,0.73,0.71,0.73,23800,0.73
2015-06-11,0.735,0.74,0.72,0.72,69500,0.72
2015-06-10,0.725,0.725,0.72,0.72,283800,0.72
2015-06-09,0.74,0.74,0.73,0.74,62000,0.74
2015-06-08,0.75,0.75,0.73,0.74,43800,0.74
2015-06-05,0.75,0.75,0.75,0.75,000,0.75
2015-06-04,0.78,0.78,0.75,0.75,30100,0.75
2015-06-03,0.75,0.76,0.73,0.76,162200,0.76
2015-06-02,0.705,0.735,0.70,0.735,76200,0.735
2015-06-01,0.71,0.73,0.70,0.73,99100,0.73
2015-05-29,0.75,0.76,0.70,0.705,282000,0.705
2015-05-28,0.755,0.79,0.755,0.79,31100,0.79
2015-05-27,0.77,0.785,0.77,0.785,17000,0.785
2015-05-26,0.785,0.80,0.785,0.80,15100,0.80
2015-05-25,0.79,0.79,0.755,0.785,23100,0.785
2015-05-22,0.79,0.79,0.755,0.79,11700,0.79
2015-05-21,0.80,0.80,0.79,0.79,16600,0.79
2015-05-20,0.795,0.80,0.795,0.80,40500,0.80
2015-05-19,0.79,0.79,0.79,0.79,3000,0.79
2015-05-18,0.80,0.80,0.78,0.80,28400,0.80
2015-05-15,0.795,0.80,0.79,0.80,71600,0.80
2015-05-14,0.79,0.84,0.79,0.81,71500,0.81
2015-05-13,0.795,0.825,0.79,0.79,20000,0.79
2015-05-12,0.80,0.825,0.80,0.80,49400,0.80
2015-05-11,0.815,0.835,0.80,0.835,60400,0.835
2015-05-08,0.805,0.84,0.80,0.82,83300,0.82
2015-05-07,0.845,0.845,0.845,0.845,000,0.845
2015-05-06,0.845,0.845,0.845,0.845,000,0.845
2015-05-05,0.845,0.845,0.845,0.845,5500,0.845
2015-05-04,0.85,0.85,0.85,0.85,000,0.85
2015-05-01,0.85,0.85,0.85,0.85,000,0.85
2015-04-30,0.86,0.86,0.82,0.85,10100,0.85
2015-04-29,0.81,0.835,0.81,0.835,28100,0.835
2015-04-28,0.845,0.845,0.82,0.82,15000,0.82
2015-04-27,0.85,0.85,0.83,0.85,63300,0.85
2015-04-24,0.85,0.85,0.84,0.85,94000,0.85
2015-04-23,0.85,0.855,0.85,0.85,117500,0.85
2015-04-22,0.88,0.88,0.855,0.855,31000,0.855
2015-04-21,0.87,0.875,0.855,0.86,80000,0.86
2015-04-20,0.86,0.865,0.845,0.865,312600,0.865
2015-04-17,0.865,0.865,0.86,0.86,20900,0.86
