Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.085,0.095,0.085,0.085,2087900,0.085
2015-08-17,0.09,0.09,0.08,0.085,2322600,0.085
2015-08-14,0.10,0.10,0.09,0.095,3873000,0.095
2015-08-13,0.10,0.105,0.10,0.10,2267600,0.10
2015-08-12,0.11,0.11,0.09,0.10,4498000,0.10
2015-08-11,0.11,0.115,0.11,0.11,3073700,0.11
2015-08-10,0.11,0.115,0.11,0.11,2514300,0.11
2015-08-07,0.12,0.12,0.115,0.12,1775700,0.12
2015-08-06,0.12,0.125,0.12,0.125,2170300,0.125
2015-08-05,0.12,0.125,0.115,0.125,5013300,0.125
2015-08-04,0.13,0.13,0.12,0.12,1406500,0.12
2015-08-03,0.135,0.135,0.125,0.13,4892100,0.13
2015-07-31,0.125,0.135,0.12,0.13,2869300,0.13
2015-07-30,0.125,0.125,0.12,0.125,2937000,0.125
2015-07-29,0.12,0.125,0.12,0.125,2007700,0.125
2015-07-28,0.13,0.13,0.12,0.125,3036100,0.125
2015-07-27,0.135,0.14,0.13,0.13,4430300,0.13
2015-07-24,0.14,0.145,0.135,0.14,6831500,0.14
2015-07-23,0.125,0.15,0.12,0.14,17336500,0.14
2015-07-22,0.12,0.125,0.115,0.125,2332100,0.125
2015-07-21,0.125,0.125,0.12,0.12,1292000,0.12
2015-07-20,0.12,0.13,0.12,0.12,7015800,0.12
2015-07-17,0.115,0.115,0.115,0.115,000,0.115
2015-07-16,0.115,0.115,0.115,0.115,426000,0.115
2015-07-15,0.105,0.115,0.105,0.115,2487300,0.115
2015-07-14,0.105,0.11,0.105,0.105,1517000,0.105
2015-07-13,0.105,0.105,0.10,0.105,1008400,0.105
2015-07-10,0.105,0.105,0.105,0.105,815800,0.105
2015-07-09,0.105,0.105,0.10,0.105,1289300,0.105
2015-07-08,0.105,0.11,0.10,0.11,4170000,0.11
2015-07-07,0.11,0.115,0.11,0.11,1307800,0.11
2015-07-06,0.115,0.115,0.11,0.11,1738100,0.11
2015-07-03,0.115,0.115,0.11,0.115,1123800,0.115
2015-07-02,0.12,0.12,0.115,0.115,1566500,0.115
2015-07-01,0.115,0.12,0.11,0.115,2723700,0.115
2015-06-30,0.105,0.115,0.105,0.11,1782000,0.11
2015-06-29,0.11,0.11,0.105,0.105,2437000,0.105
2015-06-26,0.115,0.12,0.115,0.115,1837200,0.115
2015-06-25,0.12,0.12,0.115,0.115,1500300,0.115
2015-06-24,0.125,0.125,0.12,0.12,4141600,0.12
2015-06-23,0.115,0.125,0.115,0.125,8575500,0.125
2015-06-22,0.11,0.12,0.11,0.115,3740400,0.115
2015-06-19,0.105,0.115,0.105,0.11,4180300,0.11
2015-06-18,0.105,0.11,0.10,0.10,3548200,0.10
2015-06-17,0.105,0.11,0.10,0.105,2899300,0.105
2015-06-16,0.105,0.11,0.095,0.11,9992000,0.11
2015-06-15,0.115,0.115,0.10,0.105,6672000,0.105
2015-06-12,0.12,0.12,0.11,0.115,8416300,0.115
2015-06-11,0.125,0.125,0.115,0.115,4837700,0.115
2015-06-10,0.125,0.125,0.12,0.125,3668400,0.125
2015-06-09,0.125,0.13,0.12,0.125,4735500,0.125
2015-06-08,0.14,0.14,0.12,0.125,20658200,0.125
2015-06-05,0.135,0.145,0.135,0.145,9186400,0.145
2015-06-04,0.135,0.14,0.13,0.14,6470000,0.14
2015-06-03,0.15,0.15,0.13,0.135,15489300,0.135
2015-06-02,0.155,0.165,0.14,0.145,28994600,0.145
2015-06-01,0.13,0.155,0.13,0.155,29662500,0.155
2015-05-29,0.12,0.125,0.12,0.125,6540500,0.125
2015-05-28,0.13,0.13,0.115,0.125,5015900,0.125
2015-05-27,0.12,0.125,0.115,0.12,10215400,0.12
2015-05-26,0.12,0.13,0.115,0.12,6987500,0.12
2015-05-25,0.14,0.14,0.115,0.115,8476200,0.115
2015-05-22,0.16,0.16,0.135,0.145,10980600,0.145
2015-05-21,0.165,0.17,0.155,0.16,17950400,0.16
2015-05-20,0.155,0.175,0.155,0.165,12905000,0.165
2015-05-19,0.17,0.17,0.16,0.16,9199100,0.16
2015-05-18,0.15,0.175,0.15,0.17,15626700,0.17
2015-05-15,0.155,0.175,0.15,0.165,33614200,0.165
2015-05-14,0.14,0.155,0.13,0.155,24187700,0.155
2015-05-13,0.125,0.145,0.12,0.14,15816700,0.14
2015-05-12,0.125,0.125,0.11,0.125,4348800,0.125
2015-05-11,0.135,0.135,0.125,0.13,9320300,0.13
2015-05-08,0.105,0.13,0.105,0.13,17244400,0.13
2015-05-07,0.11,0.11,0.10,0.105,1333100,0.105
2015-05-06,0.125,0.125,0.105,0.11,9859100,0.11
2015-05-05,0.09,0.13,0.085,0.125,24240100,0.125
2015-05-04,0.085,0.085,0.085,0.085,000,0.085
2015-05-01,0.085,0.085,0.085,0.085,000,0.085
2015-04-30,0.08,0.085,0.08,0.085,1171100,0.085
2015-04-29,0.08,0.085,0.08,0.085,341200,0.085
2015-04-28,0.08,0.085,0.08,0.085,1435100,0.085
2015-04-27,0.08,0.085,0.075,0.08,3942300,0.08
2015-04-24,0.075,0.08,0.075,0.08,1247100,0.08
2015-04-23,0.075,0.075,0.075,0.075,450000,0.075
2015-04-22,0.075,0.08,0.07,0.075,1357700,0.075
2015-04-21,0.075,0.08,0.07,0.075,3386600,0.075
2015-04-20,0.065,0.08,0.065,0.08,9277900,0.08
2015-04-17,0.065,0.065,0.065,0.065,480000,0.065
2015-04-16,0.065,0.07,0.065,0.07,128000,0.07
2015-04-15,0.065,0.07,0.065,0.07,522900,0.07
2015-04-14,0.07,0.07,0.065,0.065,343000,0.065
2015-04-13,0.065,0.07,0.065,0.07,2251800,0.07
2015-04-10,0.065,0.07,0.065,0.07,2706300,0.07
2015-04-09,0.07,0.07,0.07,0.07,200000,0.07
2015-04-08,0.07,0.07,0.065,0.07,750200,0.07
2015-04-07,0.07,0.07,0.07,0.07,110000,0.07
2015-04-06,0.07,0.075,0.07,0.075,466300,0.075
2015-04-03,0.07,0.07,0.07,0.07,1010000,0.07
2015-04-02,0.07,0.075,0.07,0.075,91200,0.075
2015-04-01,0.07,0.075,0.07,0.075,1330100,0.075
2015-03-31,0.07,0.075,0.07,0.075,1540000,0.075
2015-03-30,0.07,0.07,0.07,0.07,140000,0.07
2015-03-27,0.07,0.07,0.07,0.07,3250000,0.07
2015-03-26,0.07,0.075,0.07,0.07,1486700,0.07
2015-03-25,0.07,0.075,0.07,0.07,83000,0.07
2015-03-24,0.075,0.075,0.07,0.07,80100,0.07
2015-03-23,0.075,0.075,0.075,0.075,000,0.075
2015-03-20,0.07,0.075,0.07,0.075,459000,0.075
2015-03-19,0.07,0.075,0.07,0.075,206300,0.075
2015-03-18,0.075,0.075,0.07,0.07,641600,0.07
2015-03-17,0.075,0.08,0.075,0.08,200200,0.08
2015-03-16,0.08,0.08,0.08,0.08,140000,0.08
2015-03-13,0.085,0.085,0.08,0.08,1449400,0.08
2015-03-12,0.07,0.08,0.07,0.08,2660100,0.08
2015-03-11,0.07,0.075,0.07,0.075,1645200,0.075
2015-03-10,0.07,0.07,0.07,0.07,260000,0.07
2015-03-09,0.07,0.075,0.07,0.075,46700,0.075
2015-03-06,0.07,0.075,0.07,0.075,860000,0.075
2015-03-05,0.07,0.075,0.07,0.07,168900,0.07
2015-03-04,0.07,0.075,0.07,0.075,365000,0.075
2015-03-03,0.065,0.075,0.065,0.075,420500,0.075
2015-03-02,0.065,0.065,0.065,0.065,230000,0.065
2015-02-27,0.07,0.07,0.07,0.07,870000,0.07
2015-02-26,0.075,0.075,0.07,0.07,1850500,0.07
2015-02-25,0.075,0.075,0.075,0.075,432500,0.075
2015-02-24,0.075,0.075,0.075,0.075,1055000,0.075
2015-02-23,0.075,0.08,0.075,0.08,891300,0.08
2015-02-20,0.075,0.075,0.075,0.075,000,0.075
2015-02-19,0.075,0.075,0.075,0.075,000,0.075
2015-02-18,0.08,0.08,0.075,0.075,264000,0.075
2015-02-17,0.08,0.08,0.08,0.08,664000,0.08
2015-02-16,0.08,0.08,0.08,0.08,250000,0.08
2015-02-13,0.075,0.075,0.075,0.075,10000,0.075
2015-02-12,0.075,0.085,0.075,0.085,642100,0.085
2015-02-11,0.08,0.085,0.08,0.085,100200,0.085
2015-02-10,0.08,0.08,0.08,0.08,363000,0.08
2015-02-09,0.08,0.085,0.08,0.08,855800,0.08
2015-02-06,0.08,0.085,0.08,0.085,995200,0.085
2015-02-05,0.08,0.08,0.08,0.08,205000,0.08
2015-02-04,0.08,0.085,0.08,0.08,225000,0.08
2015-02-03,0.085,0.085,0.085,0.085,000,0.085
2015-02-02,0.085,0.085,0.085,0.085,000,0.085
2015-01-30,0.085,0.085,0.085,0.085,60000,0.085
2015-01-29,0.08,0.085,0.08,0.085,174000,0.085
2015-01-28,0.085,0.085,0.08,0.085,187000,0.085
2015-01-27,0.085,0.085,0.085,0.085,100000,0.085
2015-01-26,0.085,0.085,0.085,0.085,56000,0.085
2015-01-23,0.085,0.085,0.085,0.085,454000,0.085
