Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.23,0.235,0.22,0.23,1706200,0.23
2015-08-17,0.25,0.25,0.22,0.225,1212200,0.225
2015-08-14,0.27,0.27,0.24,0.255,1568500,0.255
2015-08-13,0.255,0.27,0.245,0.265,1274200,0.265
2015-08-12,0.275,0.28,0.245,0.255,1670400,0.255
2015-08-11,0.315,0.315,0.28,0.285,1197700,0.285
2015-08-10,0.305,0.32,0.30,0.30,1016800,0.30
2015-08-07,0.305,0.32,0.295,0.31,2338800,0.31
2015-08-06,0.32,0.325,0.305,0.32,1087800,0.32
2015-08-05,0.315,0.34,0.315,0.32,1858200,0.32
2015-08-04,0.345,0.345,0.32,0.325,529000,0.325
2015-08-03,0.355,0.355,0.33,0.335,1089700,0.335
2015-07-31,0.35,0.355,0.345,0.345,1482600,0.345
2015-07-30,0.365,0.37,0.345,0.345,3246700,0.345
2015-07-29,0.33,0.365,0.325,0.365,2799000,0.365
2015-07-28,0.345,0.35,0.32,0.335,2450200,0.335
2015-07-27,0.38,0.38,0.34,0.35,2963800,0.35
2015-07-24,0.365,0.385,0.365,0.375,5425100,0.375
2015-07-23,0.365,0.38,0.365,0.375,3992900,0.375
2015-07-22,0.395,0.40,0.375,0.38,7777700,0.38
2015-07-21,0.375,0.405,0.37,0.395,12163500,0.395
2015-07-20,0.355,0.385,0.35,0.375,8729500,0.375
2015-07-17,0.35,0.35,0.35,0.35,000,0.35
2015-07-16,0.345,0.355,0.34,0.35,3174700,0.35
2015-07-15,0.35,0.36,0.34,0.345,3136400,0.345
2015-07-14,0.36,0.36,0.34,0.345,3007300,0.345
2015-07-13,0.36,0.37,0.35,0.35,7422300,0.35
2015-07-10,0.34,0.365,0.34,0.355,13416200,0.355
2015-07-09,0.315,0.345,0.315,0.34,4691200,0.34
2015-07-08,0.335,0.335,0.31,0.32,2951300,0.32
2015-07-07,0.31,0.345,0.31,0.33,7725800,0.33
2015-07-06,0.31,0.32,0.30,0.305,3225900,0.305
2015-07-03,0.32,0.32,0.30,0.31,1746400,0.31
2015-07-02,0.325,0.345,0.315,0.32,7034900,0.32
2015-07-01,0.285,0.335,0.285,0.32,11356200,0.32
2015-06-30,0.27,0.295,0.27,0.285,1631700,0.285
2015-06-29,0.295,0.30,0.265,0.275,1392400,0.275
2015-06-26,0.245,0.36,0.245,0.295,12629800,0.295
2015-06-25,0.22,0.225,0.22,0.22,27400,0.22
2015-06-24,0.22,0.225,0.22,0.225,66000,0.225
2015-06-23,0.225,0.23,0.225,0.225,36600,0.225
2015-06-22,0.215,0.225,0.215,0.225,45200,0.225
2015-06-19,0.23,0.23,0.215,0.22,110400,0.22
2015-06-18,0.22,0.22,0.22,0.22,59200,0.22
2015-06-17,0.215,0.225,0.215,0.22,93400,0.22
2015-06-16,0.225,0.23,0.225,0.225,87100,0.225
2015-06-15,0.225,0.24,0.22,0.225,765700,0.225
2015-06-12,0.21,0.215,0.21,0.215,23000,0.215
2015-06-11,0.215,0.215,0.215,0.215,000,0.215
2015-06-10,0.215,0.215,0.215,0.215,45000,0.215
2015-06-09,0.22,0.22,0.21,0.22,119100,0.22
2015-06-08,0.22,0.22,0.215,0.22,27600,0.22
2015-06-05,0.225,0.225,0.22,0.22,57400,0.22
2015-06-04,0.225,0.225,0.225,0.225,11100,0.225
2015-06-03,0.22,0.23,0.22,0.23,40100,0.23
2015-06-02,0.225,0.225,0.22,0.22,148400,0.22
2015-06-01,0.22,0.22,0.22,0.22,000,0.22
2015-05-29,0.22,0.22,0.22,0.22,39900,0.22
2015-05-28,0.23,0.23,0.23,0.23,000,0.23
2015-05-27,0.23,0.23,0.22,0.23,180200,0.23
2015-05-26,0.23,0.23,0.225,0.225,111200,0.225
2015-05-25,0.235,0.235,0.225,0.225,180500,0.225
2015-05-22,0.235,0.235,0.235,0.235,166000,0.235
2015-05-21,0.245,0.25,0.235,0.24,544300,0.24
2015-05-20,0.24,0.245,0.235,0.245,195900,0.245
2015-05-19,0.235,0.24,0.235,0.24,76800,0.24
2015-05-18,0.235,0.235,0.235,0.235,252700,0.235
2015-05-15,0.23,0.235,0.215,0.235,335300,0.235
2015-05-14,0.23,0.23,0.23,0.23,10000,0.23
2015-05-13,0.23,0.23,0.23,0.23,95000,0.23
2015-05-12,0.23,0.235,0.23,0.23,110300,0.23
2015-05-11,0.235,0.235,0.23,0.23,220200,0.23
2015-05-08,0.23,0.235,0.23,0.235,151100,0.235
2015-05-07,0.23,0.23,0.23,0.23,235300,0.23
2015-05-06,0.235,0.235,0.235,0.235,30200,0.235
2015-05-05,0.23,0.235,0.225,0.235,368100,0.235
2015-05-04,0.225,0.225,0.225,0.225,000,0.225
2015-05-01,0.225,0.225,0.225,0.225,000,0.225
2015-04-30,0.23,0.23,0.225,0.225,417200,0.225
2015-04-29,0.24,0.24,0.23,0.235,96900,0.235
2015-04-28,0.24,0.24,0.23,0.23,175600,0.23
2015-04-27,0.25,0.25,0.23,0.24,824000,0.24
2015-04-24,0.245,0.26,0.245,0.25,668300,0.25
2015-04-23,0.255,0.26,0.255,0.255,231900,0.255
2015-04-22,0.265,0.265,0.255,0.26,626700,0.26
2015-04-21,0.265,0.27,0.26,0.265,3122200,0.265
2015-04-20,0.24,0.255,0.235,0.255,1429000,0.255
2015-04-17,0.23,0.24,0.23,0.24,802900,0.24
2015-04-16,0.225,0.23,0.225,0.23,61100,0.23
2015-04-15,0.225,0.23,0.22,0.23,76700,0.23
2015-04-14,0.23,0.23,0.225,0.23,259900,0.23
2015-04-13,0.225,0.23,0.225,0.23,93700,0.23
2015-04-10,0.225,0.225,0.225,0.225,32100,0.225
2015-04-09,0.225,0.23,0.225,0.225,372000,0.225
2015-04-08,0.22,0.225,0.22,0.225,163100,0.225
2015-04-07,0.22,0.225,0.215,0.22,162100,0.22
2015-04-06,0.22,0.22,0.22,0.22,150000,0.22
2015-04-03,0.22,0.23,0.22,0.225,218000,0.225
2015-04-02,0.22,0.225,0.215,0.22,264200,0.22
2015-04-01,0.215,0.23,0.215,0.225,484200,0.225
2015-03-31,0.225,0.225,0.215,0.22,732700,0.22
2015-03-30,0.23,0.235,0.225,0.225,756800,0.225
2015-03-27,0.23,0.235,0.225,0.23,697200,0.23
2015-03-26,0.24,0.24,0.235,0.235,909100,0.235
2015-03-25,0.24,0.255,0.235,0.24,2643900,0.24
2015-03-24,0.215,0.24,0.215,0.235,4587300,0.235
2015-03-23,0.215,0.22,0.215,0.22,70100,0.22
2015-03-20,0.215,0.22,0.215,0.22,147000,0.22
2015-03-19,0.22,0.22,0.21,0.22,60100,0.22
2015-03-18,0.215,0.22,0.215,0.22,282000,0.22
2015-03-17,0.215,0.215,0.215,0.215,000,0.215
2015-03-16,0.23,0.23,0.215,0.215,193300,0.215
2015-03-13,0.22,0.22,0.22,0.22,000,0.22
2015-03-12,0.215,0.22,0.215,0.22,393700,0.22
2015-03-11,0.21,0.21,0.21,0.21,116500,0.21
2015-03-10,0.21,0.21,0.21,0.21,89900,0.21
2015-03-09,0.21,0.215,0.21,0.215,76000,0.215
2015-03-06,0.22,0.22,0.22,0.22,000,0.22
2015-03-05,0.215,0.22,0.205,0.22,158100,0.22
2015-03-04,0.215,0.22,0.215,0.22,127000,0.22
2015-03-03,0.21,0.215,0.21,0.215,177000,0.215
2015-03-02,0.22,0.22,0.21,0.21,259500,0.21
2015-02-27,0.225,0.225,0.22,0.22,205000,0.22
2015-02-26,0.23,0.235,0.22,0.225,1463600,0.225
2015-02-25,0.215,0.225,0.215,0.225,268300,0.225
2015-02-24,0.215,0.22,0.215,0.22,75100,0.22
2015-02-23,0.215,0.225,0.215,0.215,374600,0.215
2015-02-20,0.22,0.22,0.22,0.22,000,0.22
2015-02-19,0.22,0.22,0.22,0.22,000,0.22
2015-02-18,0.20,0.22,0.20,0.22,68100,0.22
2015-02-17,0.215,0.22,0.20,0.20,261000,0.20
2015-02-16,0.21,0.21,0.205,0.21,70800,0.21
2015-02-13,0.21,0.215,0.205,0.205,326300,0.205
2015-02-12,0.22,0.22,0.21,0.215,213700,0.215
2015-02-11,0.225,0.235,0.215,0.215,326700,0.215
2015-02-10,0.23,0.23,0.215,0.23,228000,0.23
2015-02-09,0.245,0.245,0.235,0.235,406900,0.235
2015-02-06,0.245,0.25,0.24,0.25,489000,0.25
2015-02-05,0.24,0.255,0.235,0.24,1608200,0.24
2015-02-04,0.23,0.245,0.23,0.24,1069900,0.24
2015-02-03,0.225,0.225,0.225,0.225,000,0.225
2015-02-02,0.225,0.225,0.225,0.225,000,0.225
2015-01-30,0.21,0.23,0.21,0.225,1682500,0.225
2015-01-29,0.21,0.215,0.21,0.21,489700,0.21
2015-01-28,0.21,0.21,0.21,0.21,618100,0.21
2015-01-27,0.21,0.21,0.205,0.205,45000,0.205
2015-01-26,0.21,0.21,0.20,0.21,286300,0.21
2015-01-23,0.205,0.215,0.205,0.215,295900,0.215
2015-01-22,0.20,0.205,0.195,0.20,126400,0.20
2015-01-21,0.205,0.215,0.205,0.21,71000,0.21
2015-01-20,0.205,0.22,0.205,0.215,736400,0.215
2015-01-19,0.20,0.205,0.20,0.205,64100,0.205
2015-01-16,0.20,0.20,0.195,0.20,47000,0.20
2015-01-15,0.205,0.205,0.20,0.20,176500,0.20
2015-01-14,0.20,0.205,0.20,0.205,159500,0.205
2015-01-13,0.195,0.205,0.195,0.20,339700,0.20
2015-01-12,0.18,0.20,0.18,0.195,696200,0.195
2015-01-09,0.175,0.185,0.175,0.185,97300,0.185
2015-01-08,0.185,0.185,0.185,0.185,100,0.185
2015-01-07,0.17,0.18,0.17,0.18,6000,0.18
2015-01-06,0.18,0.18,0.18,0.18,18800,0.18
