Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,1.01,1.02,1.01,1.02,302000,1.02
2015-08-17,1.02,1.03,1.01,1.01,517400,1.01
2015-08-14,1.03,1.04,1.02,1.02,602000,1.02
2015-08-13,1.01,1.03,1.01,1.03,635800,1.03
2015-08-12,1.05,1.05,1.02,1.03,1383700,1.03
2015-08-11,1.07,1.07,1.06,1.06,273300,1.044
2015-08-10,1.07,1.07,1.05,1.07,814100,1.054
2015-08-07,1.07,1.08,1.06,1.08,509900,1.064
2015-08-06,1.07,1.08,1.06,1.07,334600,1.054
2015-08-05,1.07,1.07,1.07,1.07,79600,1.054
2015-08-04,1.07,1.08,1.06,1.07,621100,1.054
2015-08-03,1.07,1.07,1.06,1.07,390200,1.054
2015-07-31,1.06,1.07,1.05,1.07,591800,1.054
2015-07-30,1.05,1.06,1.05,1.06,95500,1.044
2015-07-29,1.05,1.06,1.05,1.06,142000,1.044
2015-07-28,1.05,1.06,1.05,1.05,114600,1.034
2015-07-27,1.05,1.06,1.05,1.05,244500,1.034
2015-07-24,1.04,1.06,1.04,1.06,498400,1.044
2015-07-23,1.05,1.05,1.04,1.05,299400,1.034
2015-07-22,1.05,1.05,1.05,1.05,18000,1.034
2015-07-21,1.04,1.04,1.04,1.04,13400,1.024
2015-07-20,1.05,1.05,1.04,1.04,82600,1.024
2015-07-17,1.04,1.04,1.04,1.04,000,1.024
2015-07-16,1.04,1.04,1.04,1.04,10000,1.024
2015-07-15,1.05,1.05,1.04,1.04,401500,1.024
2015-07-14,1.04,1.05,1.04,1.04,192500,1.024
2015-07-13,1.04,1.05,1.03,1.04,210700,1.024
2015-07-10,1.03,1.04,1.03,1.04,577500,1.024
2015-07-09,1.03,1.03,1.02,1.03,229600,1.015
2015-07-08,1.03,1.04,1.03,1.04,155200,1.024
2015-07-07,1.04,1.05,1.03,1.03,835700,1.015
2015-07-06,1.04,1.05,1.04,1.04,310100,1.024
2015-07-03,1.04,1.05,1.03,1.04,254300,1.024
2015-07-02,1.04,1.04,1.03,1.03,1673800,1.015
2015-07-01,1.03,1.05,1.03,1.04,1637700,1.024
2015-06-30,1.04,1.04,1.03,1.03,222000,1.015
2015-06-29,1.03,1.05,1.03,1.05,668600,1.034
2015-06-26,1.03,1.03,1.03,1.03,98000,1.015
2015-06-25,1.04,1.04,1.03,1.04,153000,1.024
2015-06-24,1.03,1.04,1.03,1.04,111400,1.024
2015-06-23,1.05,1.05,1.03,1.03,37400,1.015
2015-06-22,1.04,1.04,1.04,1.04,17600,1.024
