Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.245,0.25,0.23,0.25,1298900,0.25
2015-08-17,0.26,0.26,0.245,0.25,439600,0.25
2015-08-14,0.265,0.265,0.24,0.255,1087100,0.255
2015-08-13,0.27,0.27,0.255,0.265,393100,0.265
2015-08-12,0.26,0.27,0.25,0.27,385500,0.27
2015-08-11,0.27,0.275,0.26,0.275,841400,0.275
2015-08-10,0.275,0.275,0.265,0.27,643700,0.27
2015-08-07,0.27,0.28,0.27,0.28,211800,0.28
2015-08-06,0.28,0.28,0.27,0.275,303500,0.275
2015-08-05,0.28,0.285,0.28,0.28,54100,0.28
2015-08-04,0.285,0.285,0.275,0.275,1273900,0.275
2015-08-03,0.29,0.29,0.285,0.285,298500,0.285
2015-07-31,0.285,0.295,0.285,0.295,130700,0.295
2015-07-30,0.305,0.305,0.29,0.29,251300,0.29
2015-07-29,0.29,0.315,0.29,0.305,4499900,0.305
2015-07-28,0.28,0.28,0.275,0.28,354700,0.28
2015-07-27,0.29,0.295,0.28,0.285,570600,0.285
2015-07-24,0.285,0.295,0.28,0.295,586500,0.295
2015-07-23,0.29,0.29,0.285,0.285,231700,0.285
2015-07-22,0.285,0.29,0.285,0.29,1216000,0.29
2015-07-21,0.285,0.295,0.285,0.295,35000,0.295
2015-07-20,0.285,0.29,0.285,0.29,148500,0.29
2015-07-17,0.295,0.295,0.295,0.295,000,0.295
2015-07-16,0.285,0.295,0.285,0.295,15500,0.295
2015-07-15,0.285,0.30,0.285,0.30,125000,0.30
2015-07-14,0.285,0.30,0.285,0.30,36000,0.30
2015-07-13,0.285,0.285,0.28,0.28,151700,0.28
2015-07-10,0.285,0.29,0.285,0.29,16500,0.29
2015-07-09,0.29,0.295,0.285,0.295,66300,0.295
2015-07-08,0.285,0.295,0.28,0.295,270000,0.295
2015-07-07,0.285,0.285,0.285,0.285,2000,0.285
2015-07-06,0.285,0.30,0.285,0.30,5500,0.30
2015-07-03,0.29,0.29,0.29,0.29,49500,0.29
2015-07-02,0.29,0.30,0.29,0.30,174500,0.30
2015-07-01,0.295,0.295,0.29,0.29,76200,0.29
2015-06-30,0.285,0.29,0.285,0.29,457200,0.29
2015-06-29,0.29,0.29,0.29,0.29,444700,0.29
2015-06-26,0.30,0.30,0.29,0.29,418500,0.29
2015-06-25,0.305,0.305,0.30,0.30,28000,0.30
2015-06-24,0.30,0.305,0.295,0.305,195000,0.305
2015-06-23,0.295,0.30,0.295,0.30,33000,0.30
2015-06-22,0.30,0.305,0.29,0.30,355600,0.30
2015-06-19,0.315,0.315,0.295,0.31,87600,0.31
2015-06-18,0.30,0.30,0.30,0.30,100,0.30
2015-06-17,0.30,0.315,0.30,0.315,62100,0.315
2015-06-16,0.29,0.32,0.285,0.32,544200,0.32
2015-06-15,0.30,0.30,0.285,0.285,727000,0.285
2015-06-12,0.30,0.30,0.295,0.295,403000,0.295
2015-06-11,0.305,0.305,0.30,0.30,223400,0.30
2015-06-10,0.31,0.31,0.305,0.305,136600,0.305
2015-06-09,0.32,0.32,0.305,0.31,401000,0.31
2015-06-08,0.315,0.315,0.31,0.31,311300,0.31
2015-06-05,0.31,0.315,0.31,0.315,204800,0.315
2015-06-04,0.325,0.325,0.315,0.315,171100,0.315
2015-06-03,0.315,0.33,0.315,0.33,63100,0.33
2015-06-02,0.325,0.325,0.31,0.32,105800,0.32
2015-06-01,0.315,0.315,0.315,0.315,000,0.315
2015-05-29,0.32,0.32,0.31,0.315,141400,0.315
2015-05-28,0.315,0.315,0.315,0.315,157300,0.315
2015-05-27,0.32,0.32,0.315,0.315,305500,0.315
2015-05-26,0.315,0.33,0.31,0.33,602100,0.33
2015-05-25,0.33,0.33,0.315,0.315,271400,0.315
2015-05-22,0.325,0.33,0.325,0.33,504500,0.33
2015-05-21,0.33,0.335,0.325,0.33,734700,0.33
2015-05-20,0.33,0.335,0.33,0.335,734700,0.335
2015-05-19,0.33,0.335,0.33,0.33,1858800,0.33
2015-05-18,0.335,0.34,0.335,0.335,386100,0.335
2015-05-15,0.335,0.35,0.335,0.345,1909800,0.345
2015-05-14,0.34,0.34,0.335,0.335,78100,0.335
2015-05-13,0.345,0.345,0.335,0.34,528500,0.34
2015-05-12,0.335,0.345,0.335,0.34,626900,0.34
2015-05-11,0.335,0.345,0.335,0.34,847000,0.34
2015-05-08,0.335,0.34,0.335,0.34,1258200,0.34
2015-05-07,0.335,0.345,0.33,0.345,246000,0.345
2015-05-06,0.345,0.35,0.335,0.335,965000,0.335
2015-05-05,0.33,0.345,0.33,0.345,804400,0.345
2015-05-04,0.34,0.34,0.34,0.34,000,0.34
2015-05-01,0.34,0.34,0.34,0.34,000,0.34
2015-04-30,0.335,0.345,0.33,0.34,1356700,0.34
2015-04-29,0.34,0.34,0.33,0.33,504000,0.33
2015-04-28,0.33,0.345,0.325,0.345,2499100,0.345
2015-04-27,0.35,0.35,0.335,0.345,514900,0.345
2015-04-24,0.345,0.35,0.335,0.35,1479000,0.35
2015-04-23,0.34,0.345,0.33,0.345,2693600,0.345
2015-04-22,0.345,0.345,0.33,0.34,1814600,0.34
2015-04-21,0.355,0.355,0.345,0.35,832400,0.35
2015-04-20,0.355,0.355,0.35,0.355,1404300,0.355
2015-04-17,0.345,0.365,0.34,0.35,5584500,0.35
2015-04-16,0.335,0.355,0.335,0.35,2567700,0.35
2015-04-15,0.34,0.34,0.33,0.34,1745900,0.34
2015-04-14,0.335,0.345,0.33,0.34,1243400,0.34
2015-04-13,0.33,0.335,0.325,0.335,527600,0.335
2015-04-10,0.33,0.33,0.33,0.33,443100,0.33
2015-04-09,0.33,0.33,0.33,0.33,885900,0.33
2015-04-08,0.335,0.335,0.33,0.33,669700,0.33
2015-04-07,0.325,0.335,0.325,0.335,1110100,0.335
2015-04-06,0.325,0.325,0.325,0.325,267300,0.325
2015-04-03,0.325,0.335,0.325,0.335,1362100,0.335
2015-04-02,0.335,0.335,0.325,0.33,384100,0.33
2015-04-01,0.315,0.34,0.315,0.335,5028400,0.335
2015-03-31,0.315,0.315,0.315,0.315,474500,0.315
2015-03-30,0.315,0.32,0.315,0.315,1307600,0.315
2015-03-27,0.31,0.315,0.31,0.31,400800,0.31
2015-03-26,0.315,0.315,0.31,0.31,459900,0.31
2015-03-25,0.31,0.315,0.305,0.31,1858900,0.31
2015-03-24,0.31,0.315,0.31,0.315,773200,0.315
2015-03-23,0.32,0.32,0.31,0.31,720000,0.31
