Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.055,0.055,0.05,0.05,4281700,0.05
2015-08-17,0.055,0.055,0.05,0.055,2580100,0.055
2015-08-14,0.055,0.055,0.05,0.055,15207600,0.055
2015-08-13,0.055,0.06,0.055,0.055,3756600,0.055
2015-08-12,0.055,0.06,0.055,0.055,3987100,0.055
2015-08-11,0.06,0.06,0.055,0.06,12474000,0.06
2015-08-10,0.06,0.06,0.055,0.06,2719000,0.06
2015-08-07,0.055,0.06,0.055,0.06,2372900,0.06
2015-08-06,0.065,0.065,0.055,0.06,5341400,0.06
2015-08-05,0.055,0.065,0.055,0.065,52108400,0.065
2015-08-04,0.055,0.055,0.055,0.055,2515000,0.055
2015-08-03,0.055,0.06,0.055,0.055,1725200,0.055
2015-07-31,0.055,0.06,0.055,0.055,2034000,0.055
2015-07-30,0.055,0.055,0.055,0.055,199500,0.055
2015-07-29,0.06,0.06,0.055,0.055,1176000,0.055
2015-07-28,0.055,0.06,0.055,0.06,296000,0.06
2015-07-27,0.06,0.06,0.055,0.06,1063800,0.06
2015-07-24,0.055,0.06,0.055,0.055,1535600,0.055
2015-07-23,0.06,0.06,0.055,0.055,1189000,0.055
2015-07-22,0.06,0.06,0.055,0.06,875000,0.06
2015-07-21,0.055,0.06,0.055,0.06,725000,0.06
2015-07-20,0.06,0.06,0.055,0.055,422000,0.055
2015-07-17,0.055,0.055,0.055,0.055,000,0.055
2015-07-16,0.06,0.06,0.055,0.055,55000,0.055
2015-07-15,0.055,0.06,0.055,0.06,1093700,0.06
2015-07-14,0.06,0.06,0.055,0.055,1981000,0.055
2015-07-13,0.055,0.055,0.055,0.055,347800,0.055
2015-07-10,0.055,0.06,0.055,0.06,885800,0.06
2015-07-09,0.06,0.06,0.055,0.055,2747200,0.055
2015-07-08,0.055,0.06,0.055,0.06,3136000,0.06
2015-07-07,0.06,0.06,0.055,0.055,516000,0.055
2015-07-06,0.055,0.06,0.055,0.06,2627000,0.06
2015-07-03,0.06,0.06,0.055,0.055,946300,0.055
2015-07-02,0.06,0.06,0.055,0.055,2939000,0.055
2015-07-01,0.055,0.065,0.055,0.065,12387000,0.065
2015-06-30,0.055,0.06,0.055,0.06,930600,0.06
2015-06-29,0.06,0.06,0.055,0.06,1838400,0.06
2015-06-26,0.06,0.06,0.055,0.055,2578700,0.055
2015-06-25,0.065,0.065,0.055,0.06,14588500,0.06
2015-06-24,0.06,0.065,0.055,0.065,14364900,0.065
2015-06-23,0.06,0.065,0.06,0.06,12597700,0.06
2015-06-22,0.06,0.06,0.055,0.055,3077300,0.055
2015-06-19,0.06,0.06,0.055,0.055,2394800,0.055
2015-06-18,0.06,0.06,0.055,0.055,5799000,0.055
2015-06-17,0.06,0.06,0.055,0.06,2733200,0.06
2015-06-16,0.06,0.065,0.055,0.06,15698100,0.06
2015-06-15,0.065,0.065,0.06,0.06,3908000,0.06
2015-06-12,0.065,0.065,0.06,0.065,277200,0.065
2015-06-11,0.065,0.065,0.06,0.06,1707200,0.06
2015-06-10,0.065,0.065,0.06,0.06,1906600,0.06
2015-06-09,0.065,0.065,0.06,0.06,13092300,0.06
2015-06-08,0.065,0.07,0.065,0.065,1400000,0.065
2015-06-05,0.065,0.07,0.065,0.065,1360000,0.065
2015-06-04,0.065,0.07,0.065,0.065,510100,0.065
2015-06-03,0.065,0.07,0.065,0.065,2032500,0.065
