Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.06,0.065,0.06,0.065,3952500,0.065
2015-08-17,0.06,0.065,0.06,0.06,5924600,0.06
2015-08-14,0.065,0.065,0.06,0.06,3757200,0.06
2015-08-13,0.065,0.065,0.06,0.065,3308000,0.065
2015-08-12,0.07,0.07,0.06,0.07,9615200,0.07
2015-08-11,0.07,0.07,0.065,0.07,2517100,0.07
2015-08-10,0.07,0.07,0.065,0.065,4289800,0.065
2015-08-07,0.07,0.07,0.065,0.07,10137800,0.07
2015-08-06,0.07,0.075,0.07,0.075,2653300,0.075
2015-08-05,0.07,0.075,0.07,0.075,1717200,0.075
2015-08-04,0.07,0.07,0.07,0.07,7071200,0.07
2015-08-03,0.07,0.07,0.07,0.07,4400500,0.07
2015-07-31,0.07,0.07,0.07,0.07,1888300,0.07
2015-07-30,0.07,0.075,0.07,0.07,5484200,0.07
2015-07-29,0.07,0.075,0.07,0.07,1230900,0.07
2015-07-28,0.07,0.075,0.07,0.075,780100,0.075
2015-07-27,0.07,0.075,0.07,0.07,7989100,0.07
2015-07-24,0.07,0.07,0.07,0.07,1383200,0.07
2015-07-23,0.07,0.07,0.07,0.07,775000,0.07
2015-07-22,0.07,0.075,0.07,0.075,389800,0.075
2015-07-21,0.075,0.075,0.07,0.07,258300,0.07
2015-07-20,0.075,0.075,0.07,0.07,2527200,0.07
2015-07-17,0.075,0.075,0.075,0.075,000,0.075
2015-07-16,0.075,0.075,0.07,0.075,6650200,0.075
2015-07-15,0.07,0.075,0.07,0.07,1350000,0.07
2015-07-14,0.07,0.07,0.07,0.07,1293000,0.07
2015-07-13,0.07,0.07,0.07,0.07,1628000,0.07
2015-07-10,0.07,0.075,0.07,0.07,1765600,0.07
2015-07-09,0.07,0.075,0.07,0.07,2387100,0.07
2015-07-08,0.07,0.07,0.07,0.07,10363900,0.07
2015-07-07,0.07,0.07,0.07,0.07,2960800,0.07
2015-07-06,0.07,0.07,0.065,0.07,2089400,0.07
2015-07-03,0.075,0.075,0.07,0.07,313000,0.07
2015-07-02,0.075,0.075,0.07,0.075,1415000,0.075
2015-07-01,0.07,0.08,0.07,0.075,9568400,0.075
2015-06-30,0.07,0.07,0.065,0.07,5962000,0.07
2015-06-29,0.07,0.07,0.07,0.07,3979900,0.07
2015-06-26,0.065,0.07,0.065,0.07,10369000,0.07
2015-06-25,0.07,0.07,0.065,0.065,2656500,0.065
2015-06-24,0.065,0.07,0.065,0.065,2694000,0.065
2015-06-23,0.065,0.065,0.06,0.065,12024700,0.065
2015-06-22,0.06,0.065,0.06,0.065,1681000,0.065
2015-06-19,0.06,0.065,0.06,0.06,1364900,0.06
2015-06-18,0.06,0.065,0.06,0.06,3809300,0.06
2015-06-17,0.065,0.065,0.06,0.06,1399800,0.06
2015-06-16,0.065,0.065,0.06,0.06,1778900,0.06
2015-06-15,0.065,0.07,0.06,0.065,16176100,0.065
2015-06-12,0.07,0.07,0.065,0.065,1699300,0.065
2015-06-11,0.065,0.07,0.065,0.065,1300000,0.065
2015-06-10,0.065,0.07,0.065,0.065,3990800,0.065
2015-06-09,0.07,0.07,0.065,0.07,3068500,0.07
2015-06-08,0.07,0.07,0.065,0.065,13556200,0.065
2015-06-05,0.07,0.075,0.07,0.07,742000,0.07
2015-06-04,0.07,0.07,0.07,0.07,1631000,0.07
2015-06-03,0.07,0.075,0.07,0.07,2170200,0.07
2015-06-02,0.075,0.075,0.07,0.07,301200,0.07
2015-06-01,0.07,0.075,0.07,0.07,4755200,0.07
2015-05-29,0.075,0.075,0.07,0.075,1600200,0.075
2015-05-28,0.075,0.075,0.07,0.075,461500,0.075
2015-05-27,0.07,0.075,0.07,0.075,289700,0.075
2015-05-26,0.075,0.075,0.07,0.075,637400,0.075
2015-05-25,0.075,0.08,0.07,0.075,16052200,0.075
2015-05-22,0.075,0.08,0.075,0.075,2091800,0.075
2015-05-21,0.075,0.075,0.075,0.075,1987500,0.075
2015-05-20,0.08,0.08,0.075,0.075,730300,0.075
2015-05-19,0.08,0.08,0.075,0.075,2022500,0.075
2015-05-18,0.08,0.08,0.075,0.08,3163000,0.08
2015-05-15,0.075,0.08,0.075,0.075,1552100,0.075
2015-05-14,0.075,0.075,0.075,0.075,738500,0.075
2015-05-13,0.08,0.08,0.075,0.08,555400,0.08
2015-05-12,0.08,0.08,0.08,0.08,000,0.08
2015-05-11,0.08,0.08,0.075,0.08,1247300,0.08
2015-05-08,0.075,0.075,0.075,0.075,352000,0.075
2015-05-07,0.075,0.08,0.075,0.075,3112000,0.075
2015-05-06,0.075,0.08,0.075,0.075,168300,0.075
2015-05-05,0.08,0.085,0.075,0.08,10631700,0.08
2015-05-04,0.08,0.08,0.08,0.08,000,0.08
2015-05-01,0.08,0.08,0.08,0.08,000,0.08
2015-04-30,0.08,0.08,0.075,0.08,901200,0.08
2015-04-29,0.075,0.08,0.075,0.08,6858400,0.08
2015-04-28,0.075,0.08,0.075,0.075,950000,0.075
2015-04-27,0.08,0.08,0.075,0.075,650700,0.075
2015-04-24,0.08,0.08,0.08,0.08,8255500,0.08
2015-04-23,0.08,0.08,0.08,0.08,3549100,0.08
2015-04-22,0.08,0.085,0.08,0.08,7202300,0.08
2015-04-21,0.08,0.085,0.08,0.085,5357800,0.085
2015-04-20,0.08,0.08,0.075,0.08,16425300,0.08
2015-04-17,0.08,0.085,0.075,0.08,69682400,0.08
2015-04-16,0.075,0.08,0.075,0.08,3868800,0.08
2015-04-15,0.08,0.08,0.075,0.075,3854000,0.075
2015-04-14,0.075,0.08,0.075,0.075,1995000,0.075
2015-04-13,0.075,0.08,0.075,0.075,4661000,0.075
2015-04-10,0.08,0.08,0.075,0.08,1561200,0.08
2015-04-09,0.08,0.08,0.075,0.075,3520900,0.075
2015-04-08,0.08,0.08,0.075,0.08,4064900,0.08
2015-04-07,0.08,0.08,0.075,0.075,1790000,0.075
2015-04-06,0.08,0.08,0.075,0.075,2999500,0.075
2015-04-03,0.075,0.08,0.075,0.08,1178000,0.08
2015-04-02,0.075,0.08,0.075,0.08,3462000,0.08
2015-04-01,0.08,0.08,0.075,0.075,920100,0.075
2015-03-31,0.08,0.08,0.075,0.08,4812300,0.08
2015-03-30,0.08,0.085,0.075,0.075,23990400,0.075
2015-03-27,0.08,0.085,0.08,0.085,3571000,0.085
2015-03-26,0.08,0.085,0.08,0.085,2170900,0.085
2015-03-25,0.08,0.085,0.08,0.08,4364900,0.08
2015-03-24,0.085,0.085,0.08,0.085,8782000,0.085
2015-03-23,0.085,0.09,0.085,0.085,72392800,0.085
2015-03-20,0.085,0.085,0.08,0.08,2237800,0.08
2015-03-19,0.085,0.085,0.08,0.085,1898200,0.085
2015-03-18,0.08,0.085,0.08,0.085,1925700,0.085
