Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,6.29,6.40,6.29,6.39,2087100,6.39
2015-08-17,6.40,6.40,6.29,6.35,1900200,6.35
2015-08-14,6.40,6.44,6.38,6.40,1709400,6.40
2015-08-13,6.36,6.50,6.36,6.46,4247000,6.46
2015-08-12,6.40,6.40,6.34,6.38,2335600,6.38
2015-08-11,6.38,6.49,6.30,6.37,1867200,6.37
2015-08-10,6.40,6.48,6.30,6.38,2013700,6.38
2015-08-07,6.55,6.66,6.44,6.48,4687200,6.48
2015-08-06,6.62,6.76,6.58,6.61,7245100,6.61
2015-08-05,6.62,6.80,6.62,6.79,963700,6.79
2015-08-04,6.80,6.80,6.57,6.59,4259300,6.59
2015-08-03,6.67,7.20,6.62,7.20,1077700,7.20
2015-07-31,6.54,6.67,6.54,6.67,2508600,6.67
2015-07-30,6.50,6.55,6.50,6.54,1147500,6.54
2015-07-29,6.48,6.57,6.44,6.50,1539000,6.50
2015-07-28,6.62,6.62,6.42,6.48,4181800,6.48
2015-07-27,6.51,6.62,6.51,6.58,1069900,6.58
2015-07-24,6.47,6.58,6.46,6.58,1754700,6.58
2015-07-23,6.59,6.60,6.56,6.59,1066100,6.59
2015-07-22,6.58,6.58,6.55,6.58,529300,6.58
2015-07-21,6.52,6.58,6.51,6.58,841400,6.58
2015-07-20,6.54,6.57,6.52,6.53,3186200,6.53
2015-07-17,6.51,6.51,6.51,6.51,000,6.51
2015-07-16,6.52,6.53,6.49,6.51,1041100,6.51
2015-07-15,6.52,6.54,6.50,6.52,8043800,6.52
2015-07-14,6.49,6.54,6.47,6.50,2775700,6.50
2015-07-13,6.33,6.53,6.33,6.48,2055800,6.48
2015-07-10,6.45,6.57,6.40,6.44,2514200,6.44
2015-07-09,6.30,6.46,6.27,6.45,3036800,6.45
2015-07-08,6.26,6.33,6.26,6.33,2727900,6.33
2015-07-07,6.30,6.33,6.26,6.32,1953800,6.32
2015-07-06,6.38,6.38,6.25,6.26,4940700,6.26
2015-07-03,6.38,6.40,6.29,6.38,6629200,6.38
2015-07-02,6.51,6.55,6.37,6.37,3831900,6.37
2015-07-01,6.40,6.54,6.38,6.49,3773900,6.49
2015-06-30,6.46,6.46,6.36,6.37,4444800,6.37
2015-06-29,6.45,6.46,6.38,6.40,2756900,6.40
2015-06-26,6.44,6.46,6.40,6.41,1498700,6.41
2015-06-25,6.50,6.50,6.41,6.44,5325800,6.44
2015-06-24,6.50,6.52,6.49,6.50,2996600,6.50
2015-06-23,6.52,6.56,6.50,6.51,2903600,6.51
2015-06-22,6.46,6.56,6.46,6.53,1875000,6.53
2015-06-19,6.50,6.50,6.48,6.49,2539100,6.49
2015-06-18,6.48,6.51,6.47,6.49,1766600,6.49
2015-06-17,6.49,6.53,6.45,6.48,2140500,6.48
2015-06-16,6.52,6.58,6.40,6.50,2340100,6.50
2015-06-15,6.66,6.73,6.53,6.53,2758200,6.53
2015-06-12,6.63,6.65,6.57,6.61,1665000,6.61
2015-06-11,6.70,6.71,6.55,6.59,2793900,6.59
2015-06-10,6.65,6.66,6.63,6.66,4394400,6.66
2015-06-09,6.84,6.84,6.65,6.65,3650100,6.65
2015-06-08,6.84,6.95,6.82,6.84,3919100,6.84
2015-06-05,6.88,6.89,6.84,6.89,1261900,6.89
2015-06-04,6.84,6.88,6.83,6.88,4690900,6.88
2015-06-03,6.89,6.90,6.83,6.87,4620500,6.87
2015-06-02,6.84,6.93,6.82,6.82,6055200,6.82
2015-06-01,6.89,6.89,6.80,6.84,4132300,6.84
2015-05-29,6.85,6.90,6.81,6.89,7558900,6.89
2015-05-28,6.95,6.95,6.83,6.89,4575800,6.89
2015-05-27,6.85,6.89,6.81,6.89,7388400,6.89
2015-05-26,7.00,7.09,6.81,6.98,6048300,6.85
2015-05-25,7.01,7.01,6.95,6.96,3978100,6.83
2015-05-22,7.00,7.01,6.89,7.01,4945500,6.88
2015-05-21,7.01,7.02,6.98,6.99,5164700,6.86
2015-05-20,7.05,7.05,7.00,7.00,5024500,6.87
2015-05-19,7.06,7.06,6.99,6.99,5065000,6.86
2015-05-18,7.10,7.12,7.06,7.09,2763300,6.96
2015-05-15,7.03,7.05,7.03,7.05,1952700,6.92
2015-05-14,7.06,7.09,7.02,7.03,4609800,6.90
2015-05-13,7.08,7.10,7.01,7.05,6792700,6.92
2015-05-12,6.99,7.04,6.99,7.02,4257900,6.89
2015-05-11,7.02,7.07,6.98,7.02,4625000,6.89
2015-05-08,7.00,7.04,6.98,7.02,3638900,6.89
2015-05-07,6.96,7.01,6.96,7.00,5016200,6.87
2015-05-06,6.98,7.05,6.98,7.00,4630700,6.87
2015-05-05,7.07,7.07,6.97,7.05,5685700,6.92
2015-05-04,6.94,6.94,6.94,6.94,000,6.81
2015-05-01,6.94,6.94,6.94,6.94,000,6.81
2015-04-30,6.92,7.02,6.92,6.94,4927800,6.81
2015-04-29,7.08,7.10,6.98,7.00,4556200,6.87
2015-04-28,7.12,7.15,7.01,7.05,5004000,6.92
2015-04-27,7.19,7.19,7.12,7.13,2175500,7.00
2015-04-24,7.20,7.20,7.13,7.15,3354600,7.02
2015-04-23,7.13,7.20,7.13,7.16,1957700,7.03
2015-04-22,7.18,7.20,7.10,7.10,1149900,6.97
2015-04-21,7.17,7.20,7.16,7.17,3843700,7.04
2015-04-20,7.21,7.21,7.15,7.17,1813900,7.04
2015-04-17,7.20,7.20,7.12,7.20,4070300,7.07
2015-04-16,7.20,7.21,7.12,7.15,3868400,7.02
2015-04-15,7.15,7.22,7.15,7.20,13154300,7.07
2015-04-14,7.16,7.17,7.14,7.15,2789000,7.02
2015-04-13,7.20,7.20,7.14,7.16,4305500,7.03
2015-04-10,7.15,7.20,7.15,7.17,4132200,7.04
2015-04-09,7.20,7.20,7.15,7.17,2552800,7.04
2015-04-08,7.17,7.20,7.17,7.20,1044300,7.07
2015-04-07,7.20,7.21,7.17,7.20,6287300,7.07
2015-04-06,7.19,7.21,7.19,7.20,5547400,7.07
2015-04-03,7.18,7.20,7.16,7.18,3616200,7.05
2015-04-02,7.19,7.19,7.11,7.17,1416400,7.04
2015-04-01,7.12,7.19,7.12,7.17,2057700,7.04
2015-03-31,7.20,7.22,7.18,7.19,5773300,7.06
2015-03-30,7.15,7.19,7.10,7.18,4062100,7.05
2015-03-27,7.15,7.19,7.11,7.15,3859700,7.02
2015-03-26,7.08,7.17,7.08,7.15,2516600,7.02
2015-03-25,7.18,7.20,7.14,7.15,4117200,7.02
2015-03-24,7.20,7.20,7.16,7.18,1611400,7.05
2015-03-23,7.20,7.21,7.07,7.19,3191600,7.06
2015-03-20,7.19,7.20,7.17,7.20,2492000,7.07
2015-03-19,7.18,7.19,7.16,7.19,4610600,7.06
2015-03-18,7.11,7.19,7.09,7.15,2978600,7.02
2015-03-17,7.12,7.14,7.11,7.11,1673200,6.98
2015-03-16,7.06,7.13,7.05,7.11,2705400,6.98
2015-03-13,7.03,7.15,7.02,7.15,2609900,7.02
2015-03-12,7.10,7.11,7.07,7.07,2507200,6.94
2015-03-11,7.02,7.09,6.98,7.07,2755800,6.94
2015-03-10,7.01,7.11,7.01,7.08,2661700,6.95
2015-03-09,7.05,7.10,6.98,7.06,4591800,6.93
2015-03-06,7.05,7.09,7.05,7.08,3174500,6.95
2015-03-05,7.02,7.11,7.00,7.07,5169000,6.94
2015-03-04,7.10,7.10,7.01,7.10,4104800,6.97
2015-03-03,7.00,7.09,7.00,7.09,4090500,6.96
2015-03-02,7.04,7.06,6.94,7.00,4434800,6.87
2015-02-27,7.00,7.05,6.95,7.05,5333700,6.92
2015-02-26,7.04,7.04,6.99,7.02,3161500,6.89
2015-02-25,7.06,7.06,6.99,7.00,4178800,6.87
2015-02-24,7.12,7.16,7.06,7.06,5229300,6.85
2015-02-23,7.07,7.20,7.05,7.20,4948100,6.99
2015-02-20,7.08,7.08,7.08,7.08,000,6.87
2015-02-19,7.08,7.08,7.08,7.08,000,6.87
2015-02-18,7.14,7.15,7.06,7.08,1029100,6.87
2015-02-17,7.04,7.15,7.01,7.15,3727900,6.94
2015-02-16,7.00,7.08,6.99,7.02,2189000,6.81
2015-02-13,6.96,7.04,6.96,7.00,7647800,6.79
2015-02-12,6.88,7.00,6.87,7.00,6062400,6.79
2015-02-11,6.90,6.92,6.83,6.88,7457400,6.68
2015-02-10,7.02,7.02,6.84,6.95,8426600,6.74
2015-02-09,7.00,7.05,6.95,6.99,5388800,6.78
2015-02-06,7.03,7.08,6.96,6.99,6385700,6.78
2015-02-05,7.08,7.14,7.05,7.07,4003800,6.86
2015-02-04,7.24,7.30,7.07,7.15,5384900,6.94
2015-02-03,7.10,7.10,7.10,7.10,000,6.89
2015-02-02,7.10,7.10,7.10,7.10,000,6.89
2015-01-30,7.10,7.12,7.08,7.10,11232900,6.89
2015-01-29,7.08,7.13,7.08,7.10,9412200,6.89
2015-01-28,7.05,7.15,7.05,7.13,8119400,6.92
2015-01-27,7.17,7.21,7.15,7.16,8796800,6.95
2015-01-26,7.20,7.20,7.15,7.17,8559900,6.96
2015-01-23,7.17,7.30,7.17,7.21,15246700,7.00
2015-01-22,6.98,7.18,6.97,7.16,10479200,6.95
2015-01-21,6.91,7.05,6.83,7.00,7170900,6.79
2015-01-20,6.93,6.93,6.89,6.91,3551100,6.70
2015-01-19,6.90,6.94,6.89,6.92,4640100,6.71
2015-01-16,6.91,6.91,6.87,6.89,3704100,6.69
2015-01-15,6.88,6.88,6.81,6.87,3841600,6.67
2015-01-14,6.89,6.92,6.87,6.88,3692800,6.68
2015-01-13,6.86,6.90,6.81,6.88,4349000,6.68
2015-01-12,6.90,6.95,6.81,6.95,1788600,6.74
2015-01-09,6.85,6.95,6.85,6.90,5244700,6.69
2015-01-08,6.75,6.82,6.72,6.80,4016300,6.60
2015-01-07,6.75,6.75,6.68,6.72,4950300,6.52
2015-01-06,6.76,6.79,6.66,6.75,4802800,6.55
2015-01-05,6.80,6.83,6.74,6.76,3686300,6.56
2015-01-02,6.80,6.80,6.66,6.77,2127700,6.57
2015-01-01,6.85,6.85,6.85,6.85,000,6.65
2014-12-31,6.87,6.93,6.76,6.85,8611000,6.65
2014-12-30,6.81,6.90,6.79,6.87,5483200,6.67
2014-12-29,6.80,6.84,6.79,6.81,2746900,6.61
2014-12-26,6.86,6.87,6.78,6.80,263400,6.60
2014-12-25,6.84,6.84,6.84,6.84,000,6.64
2014-12-24,6.80,6.88,6.79,6.84,1847600,6.64
2014-12-23,6.80,6.88,6.80,6.88,4166000,6.68
2014-12-22,6.72,6.80,6.72,6.80,4889100,6.60
2014-12-19,6.74,6.76,6.69,6.69,4739100,6.49
2014-12-18,6.51,6.80,6.46,6.64,4435400,6.44
2014-12-17,6.57,6.65,6.44,6.44,3161200,6.25
2014-12-16,6.45,6.63,6.41,6.57,3363200,6.37
2014-12-15,6.50,6.58,6.38,6.50,2824000,6.31
2014-12-12,6.69,6.73,6.51,6.55,3437300,6.36
2014-12-11,6.72,6.88,6.65,6.65,2005400,6.45
2014-12-10,6.67,6.93,6.60,6.88,4467000,6.68
2014-12-09,6.58,6.66,6.46,6.62,4168100,6.42
2014-12-08,6.71,6.72,6.40,6.55,3552200,6.36
2014-12-05,6.70,6.82,6.70,6.74,2203300,6.54
