Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,1.94,1.95,1.94,1.94,463100,1.94
2015-08-17,1.94,1.95,1.94,1.94,875500,1.94
2015-08-14,1.95,1.95,1.94,1.94,303500,1.94
2015-08-13,1.95,1.95,1.95,1.95,535100,1.95
2015-08-12,1.95,1.96,1.95,1.95,701900,1.95
2015-08-11,1.95,1.96,1.95,1.95,989200,1.95
2015-08-10,1.94,1.94,1.94,1.94,395100,1.94
2015-08-07,1.97,1.97,1.94,1.95,96500,1.95
2015-08-06,1.95,1.96,1.94,1.96,84400,1.96
2015-08-05,1.93,1.93,1.93,1.93,106800,1.93
2015-08-04,1.98,1.98,1.94,1.94,206000,1.94
2015-08-03,1.94,1.95,1.94,1.95,94700,1.95
2015-07-31,1.93,1.95,1.93,1.94,197900,1.94
2015-07-30,1.94,1.94,1.94,1.94,243000,1.94
2015-07-29,1.94,1.95,1.94,1.94,112800,1.94
2015-07-28,1.95,1.95,1.94,1.94,579500,1.94
2015-07-27,1.94,1.95,1.94,1.94,420100,1.94
2015-07-24,1.95,1.96,1.94,1.94,1227600,1.94
2015-07-23,1.95,1.95,1.94,1.94,301000,1.94
2015-07-22,1.93,1.95,1.93,1.95,56100,1.95
2015-07-21,1.94,1.95,1.94,1.94,398800,1.94
2015-07-20,1.90,1.92,1.90,1.92,40900,1.92
2015-07-17,1.91,1.91,1.91,1.91,000,1.91
2015-07-16,1.91,1.91,1.91,1.91,000,1.91
2015-07-15,1.91,1.91,1.91,1.91,2500,1.91
2015-07-14,1.93,1.93,1.92,1.92,103400,1.92
2015-07-13,1.93,1.94,1.93,1.93,173400,1.93
2015-07-10,1.93,1.93,1.93,1.93,262000,1.93
2015-07-09,1.93,1.93,1.93,1.93,1634300,1.93
2015-07-08,1.93,1.93,1.93,1.93,1943600,1.93
2015-07-07,1.94,1.94,1.93,1.93,821100,1.93
2015-07-06,1.90,1.93,1.90,1.92,297000,1.92
2015-07-03,1.90,1.92,1.90,1.92,21000,1.92
2015-07-02,1.91,1.91,1.91,1.91,147400,1.91
2015-07-01,1.90,1.91,1.90,1.91,6100,1.91
2015-06-30,1.88,1.90,1.88,1.90,3100,1.90
2015-06-29,1.90,1.90,1.89,1.89,43000,1.89
2015-06-26,1.90,1.90,1.90,1.90,1600,1.90
2015-06-25,1.90,1.90,1.90,1.90,50400,1.90
2015-06-24,1.90,1.90,1.90,1.90,000,1.90
2015-06-23,1.90,1.91,1.90,1.90,7100,1.90
2015-06-22,1.91,1.92,1.91,1.92,4500,1.92
2015-06-19,1.90,1.91,1.90,1.91,6600,1.91
2015-06-18,1.89,1.90,1.89,1.90,118300,1.90
2015-06-17,1.90,1.90,1.90,1.90,000,1.90
2015-06-16,1.92,1.92,1.90,1.90,41100,1.90
2015-06-15,1.88,1.91,1.88,1.91,1065300,1.91
2015-06-12,1.87,1.88,1.87,1.88,277100,1.88
2015-06-11,1.88,1.88,1.87,1.87,44400,1.87
2015-06-10,1.88,1.89,1.88,1.88,52800,1.88
2015-06-09,1.87,1.88,1.87,1.88,3400,1.88
2015-06-08,1.87,1.88,1.87,1.88,15800,1.88
2015-06-05,1.89,1.89,1.88,1.88,23300,1.88
2015-06-04,1.89,1.89,1.89,1.89,4000,1.89
2015-06-03,1.88,1.89,1.88,1.89,29400,1.89
2015-06-02,1.89,1.89,1.89,1.89,31100,1.89
2015-06-01,1.88,1.90,1.88,1.88,11400,1.88
2015-05-29,1.89,1.89,1.87,1.88,37900,1.88
2015-05-28,1.87,1.87,1.86,1.87,149100,1.87
