Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,1.56,1.58,1.56,1.58,64700,1.562
2015-08-17,1.59,1.60,1.56,1.57,297500,1.553
2015-08-14,1.60,1.60,1.56,1.60,1122700,1.582
2015-08-13,1.58,1.62,1.58,1.59,293500,1.572
2015-08-12,1.60,1.60,1.57,1.59,1005700,1.572
2015-08-11,1.64,1.65,1.60,1.60,169800,1.582
2015-08-10,1.63,1.64,1.58,1.61,827300,1.592
2015-08-07,1.66,1.67,1.64,1.64,504400,1.622
2015-08-06,1.67,1.73,1.66,1.66,978400,1.642
2015-08-05,1.69,1.70,1.67,1.67,68000,1.651
2015-08-04,1.68,1.69,1.67,1.68,81900,1.661
2015-08-03,1.68,1.68,1.67,1.67,70500,1.651
2015-07-31,1.70,1.71,1.66,1.68,306500,1.661
2015-07-30,1.73,1.73,1.69,1.69,308500,1.671
2015-07-29,1.75,1.75,1.72,1.73,175000,1.711
2015-07-28,1.77,1.78,1.73,1.74,208700,1.721
2015-07-27,1.80,1.86,1.75,1.78,1915200,1.76
2015-07-24,1.69,1.83,1.69,1.79,1466700,1.77
2015-07-23,1.68,1.70,1.68,1.69,642500,1.671
2015-07-22,1.70,1.70,1.67,1.67,346900,1.651
2015-07-21,1.68,1.70,1.68,1.69,198000,1.671
2015-07-20,1.64,1.67,1.64,1.67,214700,1.651
2015-07-17,1.64,1.64,1.64,1.64,000,1.622
2015-07-16,1.63,1.64,1.63,1.64,22800,1.622
2015-07-15,1.64,1.64,1.63,1.64,126000,1.622
2015-07-14,1.63,1.64,1.63,1.64,99600,1.622
2015-07-13,1.63,1.63,1.63,1.63,10000,1.612
2015-07-10,1.64,1.64,1.63,1.63,80000,1.612
2015-07-09,1.60,1.65,1.58,1.64,287000,1.622
2015-07-08,1.62,1.62,1.61,1.62,137500,1.602
2015-07-07,1.63,1.63,1.62,1.63,96200,1.612
2015-07-06,1.65,1.65,1.63,1.63,61500,1.612
2015-07-03,1.66,1.66,1.64,1.65,298200,1.632
2015-07-02,1.64,1.65,1.64,1.64,38000,1.622
2015-07-01,1.66,1.66,1.63,1.64,78900,1.622
2015-06-30,1.62,1.65,1.62,1.64,125500,1.622
2015-06-29,1.65,1.65,1.61,1.62,181000,1.602
2015-06-26,1.66,1.66,1.65,1.66,153200,1.642
2015-06-25,1.66,1.71,1.65,1.65,873400,1.632
2015-06-24,1.66,1.66,1.65,1.66,141600,1.642
2015-06-23,1.66,1.67,1.66,1.66,89500,1.642
2015-06-22,1.65,1.66,1.65,1.65,146900,1.632
2015-06-19,1.64,1.64,1.64,1.64,34800,1.622
2015-06-18,1.65,1.67,1.64,1.64,292300,1.622
