Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.61,0.635,0.605,0.625,8322800,0.625
2015-08-17,0.645,0.645,0.605,0.605,4881400,0.605
2015-08-14,0.665,0.67,0.63,0.645,5032800,0.645
2015-08-13,0.645,0.665,0.64,0.665,7190000,0.665
2015-08-12,0.66,0.67,0.625,0.635,7031900,0.635
2015-08-11,0.68,0.69,0.66,0.67,4779900,0.67
2015-08-10,0.70,0.705,0.665,0.67,5646000,0.67
2015-08-07,0.715,0.72,0.695,0.70,10039600,0.70
2015-08-06,0.745,0.75,0.705,0.72,7176200,0.72
2015-08-05,0.745,0.76,0.74,0.75,4966800,0.75
2015-08-04,0.77,0.77,0.74,0.74,10597800,0.74
2015-08-03,0.75,0.775,0.745,0.765,24979000,0.765
2015-07-31,0.725,0.745,0.725,0.74,5919400,0.74
2015-07-30,0.74,0.75,0.715,0.715,6491400,0.715
2015-07-29,0.74,0.74,0.725,0.73,2584300,0.73
2015-07-28,0.73,0.745,0.715,0.735,7503400,0.735
2015-07-27,0.755,0.755,0.73,0.73,5751600,0.73
2015-07-24,0.75,0.775,0.75,0.755,10459000,0.755
2015-07-23,0.75,0.755,0.74,0.745,4196300,0.745
2015-07-22,0.77,0.77,0.75,0.75,6793800,0.75
2015-07-21,0.75,0.78,0.745,0.77,18495000,0.77
2015-07-20,0.69,0.755,0.685,0.745,30440000,0.745
2015-07-17,0.69,0.69,0.69,0.69,000,0.69
2015-07-16,0.685,0.69,0.675,0.69,3317500,0.69
2015-07-15,0.68,0.69,0.665,0.68,3289300,0.68
2015-07-14,0.665,0.68,0.66,0.68,2389100,0.68
2015-07-13,0.67,0.675,0.65,0.66,2943800,0.66
2015-07-10,0.655,0.68,0.65,0.67,3012300,0.67
2015-07-09,0.645,0.66,0.635,0.655,3140500,0.655
2015-07-08,0.67,0.67,0.64,0.65,4611500,0.65
2015-07-07,0.685,0.69,0.665,0.67,4514500,0.67
2015-07-06,0.69,0.695,0.675,0.68,2269300,0.68
2015-07-03,0.705,0.71,0.69,0.70,1671300,0.70
2015-07-02,0.71,0.71,0.70,0.70,1944100,0.70
2015-07-01,0.705,0.72,0.70,0.71,4298400,0.71
2015-06-30,0.70,0.71,0.69,0.705,2078600,0.705
2015-06-29,0.725,0.725,0.685,0.71,4190600,0.71
2015-06-26,0.715,0.72,0.705,0.72,3495200,0.72
2015-06-25,0.72,0.725,0.70,0.70,2332300,0.70
2015-06-24,0.725,0.725,0.71,0.72,1773300,0.72
2015-06-23,0.72,0.73,0.71,0.715,2058000,0.715
2015-06-22,0.695,0.735,0.695,0.73,5696000,0.73
2015-06-19,0.70,0.705,0.695,0.695,685200,0.695
2015-06-18,0.705,0.705,0.685,0.695,1187800,0.695
2015-06-17,0.70,0.71,0.685,0.71,1592700,0.71
2015-06-16,0.715,0.715,0.70,0.715,1074800,0.715
2015-06-15,0.72,0.725,0.70,0.71,5518800,0.71
2015-06-12,0.735,0.735,0.72,0.72,3255600,0.72
2015-06-11,0.745,0.75,0.725,0.73,1329200,0.73
2015-06-10,0.74,0.745,0.73,0.735,2320600,0.735
2015-06-09,0.745,0.765,0.73,0.735,7124800,0.735
2015-06-08,0.735,0.745,0.725,0.745,2024000,0.745
2015-06-05,0.735,0.74,0.725,0.735,1110500,0.735
2015-06-04,0.75,0.75,0.73,0.73,2409500,0.73
2015-06-03,0.74,0.75,0.73,0.745,4144400,0.745
2015-06-02,0.735,0.74,0.72,0.73,4074300,0.73
2015-06-01,0.735,0.735,0.72,0.735,1098600,0.735
2015-05-29,0.74,0.74,0.725,0.73,2246800,0.73
2015-05-28,0.73,0.74,0.72,0.735,3226100,0.735
2015-05-27,0.735,0.735,0.715,0.725,4695300,0.725
2015-05-26,0.73,0.745,0.725,0.74,2134600,0.74
2015-05-25,0.75,0.76,0.72,0.725,6056000,0.725
2015-05-22,0.755,0.76,0.75,0.75,4265100,0.75
2015-05-21,0.78,0.79,0.75,0.75,15384600,0.75
2015-05-20,0.77,0.775,0.76,0.77,2281300,0.77
2015-05-19,0.765,0.77,0.755,0.77,1941400,0.77
2015-05-18,0.76,0.765,0.75,0.755,3263200,0.755
2015-05-15,0.79,0.79,0.755,0.765,4983100,0.765
2015-05-14,0.795,0.795,0.78,0.785,1170500,0.785
2015-05-13,0.775,0.795,0.775,0.79,2013800,0.79
2015-05-12,0.785,0.79,0.765,0.775,1671000,0.775
2015-05-11,0.78,0.795,0.775,0.79,4902800,0.79
2015-05-08,0.765,0.775,0.76,0.775,2048000,0.775
2015-05-07,0.765,0.77,0.76,0.77,1783100,0.77
2015-05-06,0.76,0.77,0.755,0.765,1031100,0.765
2015-05-05,0.765,0.77,0.755,0.755,1709800,0.755
2015-05-04,0.765,0.765,0.765,0.765,000,0.765
2015-05-01,0.765,0.765,0.765,0.765,000,0.765
2015-04-30,0.775,0.775,0.75,0.765,2385100,0.765
2015-04-29,0.76,0.775,0.75,0.77,2952300,0.77
2015-04-28,0.77,0.77,0.745,0.755,3206200,0.755
2015-04-27,0.795,0.80,0.76,0.77,5603200,0.77
2015-04-24,0.80,0.805,0.795,0.795,3332500,0.795
2015-04-23,0.785,0.80,0.775,0.80,5846900,0.80
2015-04-22,0.785,0.795,0.775,0.775,6217900,0.775
2015-04-21,0.795,0.815,0.785,0.785,12736000,0.785
2015-04-20,0.805,0.81,0.785,0.79,3783900,0.79
2015-04-17,0.81,0.81,0.805,0.81,4568800,0.81
2015-04-16,0.805,0.815,0.795,0.805,6637500,0.805
2015-04-15,0.79,0.81,0.79,0.805,7806500,0.805
2015-04-14,0.795,0.795,0.785,0.79,3171100,0.79
2015-04-13,0.795,0.81,0.785,0.80,9815900,0.80
2015-04-10,0.785,0.79,0.775,0.785,2618700,0.785
2015-04-09,0.79,0.79,0.775,0.78,1858800,0.78
2015-04-08,0.77,0.79,0.76,0.775,9507800,0.775
2015-04-07,0.75,0.775,0.745,0.77,10396600,0.77
2015-04-06,0.75,0.75,0.74,0.75,1182900,0.75
2015-04-03,0.75,0.76,0.74,0.75,3160500,0.75
2015-04-02,0.75,0.76,0.74,0.745,2639800,0.745
2015-04-01,0.71,0.76,0.71,0.75,19701100,0.75
2015-03-31,0.71,0.715,0.705,0.705,1205000,0.705
2015-03-30,0.70,0.715,0.70,0.71,896600,0.71
2015-03-27,0.705,0.71,0.705,0.705,1129600,0.705
2015-03-26,0.71,0.72,0.69,0.705,2503600,0.705
2015-03-25,0.705,0.72,0.705,0.715,2725500,0.715
2015-03-24,0.705,0.705,0.695,0.70,2350800,0.70
2015-03-23,0.70,0.71,0.685,0.695,5182400,0.695
2015-03-20,0.73,0.73,0.70,0.70,7561700,0.70
2015-03-19,0.73,0.735,0.725,0.73,1077700,0.73
2015-03-18,0.745,0.745,0.73,0.73,1207000,0.73
2015-03-17,0.75,0.75,0.74,0.745,1833300,0.745
2015-03-16,0.745,0.76,0.745,0.745,3820200,0.745
2015-03-13,0.74,0.745,0.73,0.745,4391400,0.745
2015-03-12,0.735,0.745,0.735,0.745,2602400,0.733
2015-03-11,0.73,0.74,0.72,0.735,1983700,0.723
2015-03-10,0.72,0.73,0.715,0.725,2183300,0.713
2015-03-09,0.715,0.72,0.715,0.72,1580100,0.708
2015-03-06,0.715,0.72,0.71,0.72,2079900,0.708
2015-03-05,0.72,0.72,0.715,0.715,1151900,0.703
2015-03-04,0.725,0.725,0.715,0.725,2104000,0.713
2015-03-03,0.73,0.735,0.72,0.725,2503100,0.713
2015-03-02,0.74,0.74,0.725,0.73,5820500,0.718
2015-02-27,0.74,0.75,0.73,0.74,8078600,0.728
2015-02-26,0.74,0.74,0.73,0.74,1733800,0.728
2015-02-25,0.725,0.74,0.725,0.735,3594500,0.723
2015-02-24,0.73,0.735,0.725,0.725,2818100,0.713
2015-02-23,0.73,0.74,0.725,0.73,3010700,0.718
2015-02-20,0.73,0.73,0.73,0.73,000,0.718
2015-02-19,0.73,0.73,0.73,0.73,000,0.718
2015-02-18,0.725,0.735,0.725,0.73,898200,0.718
2015-02-17,0.745,0.745,0.725,0.725,2691000,0.713
2015-02-16,0.75,0.775,0.74,0.74,15077000,0.728
2015-02-13,0.725,0.735,0.715,0.725,8536100,0.713
2015-02-12,0.72,0.725,0.715,0.715,2287800,0.703
2015-02-11,0.725,0.735,0.71,0.72,4484300,0.708
2015-02-10,0.715,0.73,0.71,0.72,4069500,0.708
2015-02-09,0.72,0.725,0.71,0.715,2852700,0.703
2015-02-06,0.73,0.73,0.715,0.72,2454200,0.708
2015-02-05,0.71,0.735,0.70,0.72,8732800,0.708
2015-02-04,0.71,0.715,0.70,0.705,2188100,0.693
2015-02-03,0.70,0.70,0.70,0.70,000,0.688
2015-02-02,0.70,0.70,0.70,0.70,000,0.688
2015-01-30,0.71,0.72,0.70,0.70,3763400,0.688
2015-01-29,0.71,0.72,0.70,0.71,2401500,0.698
2015-01-28,0.705,0.725,0.705,0.715,2739700,0.703
2015-01-27,0.72,0.73,0.70,0.71,3840800,0.698
2015-01-26,0.675,0.725,0.675,0.715,16849500,0.703
2015-01-23,0.685,0.685,0.665,0.67,3178400,0.659
2015-01-22,0.67,0.68,0.665,0.68,2356900,0.669
2015-01-21,0.66,0.68,0.66,0.665,2133400,0.654
2015-01-20,0.675,0.675,0.655,0.66,1604700,0.649
2015-01-19,0.69,0.695,0.67,0.675,2629300,0.664
2015-01-16,0.685,0.69,0.67,0.685,5455500,0.674
2015-01-15,0.68,0.695,0.675,0.685,8000900,0.674
2015-01-14,0.665,0.68,0.66,0.675,5537400,0.664
2015-01-13,0.645,0.665,0.645,0.66,6260400,0.649
2015-01-12,0.61,0.645,0.605,0.64,6394900,0.629
2015-01-09,0.625,0.63,0.595,0.60,4756300,0.59
2015-01-08,0.595,0.635,0.595,0.615,7584600,0.605
2015-01-07,0.57,0.595,0.56,0.59,3749800,0.58
2015-01-06,0.565,0.575,0.55,0.575,1197900,0.565
2015-01-05,0.565,0.57,0.55,0.57,1993500,0.56
2015-01-02,0.545,0.56,0.54,0.56,588200,0.551
2015-01-01,0.545,0.545,0.545,0.545,000,0.536
2014-12-31,0.54,0.55,0.535,0.545,449000,0.536
2014-12-30,0.54,0.56,0.54,0.54,2584000,0.531
2014-12-29,0.515,0.535,0.51,0.535,1036700,0.526
2014-12-26,0.51,0.515,0.51,0.515,237100,0.506
2014-12-25,0.505,0.505,0.505,0.505,000,0.497
2014-12-24,0.515,0.52,0.505,0.505,424900,0.497
2014-12-23,0.51,0.515,0.505,0.505,773000,0.497
2014-12-22,0.51,0.51,0.50,0.50,692000,0.492
2014-12-19,0.51,0.515,0.495,0.495,541600,0.487
2014-12-18,0.50,0.51,0.495,0.51,1340100,0.492
2014-12-17,0.475,0.495,0.475,0.485,1271200,0.468
2014-12-16,0.485,0.49,0.47,0.47,1891200,0.453
2014-12-15,0.505,0.505,0.485,0.485,1226900,0.468
2014-12-12,0.515,0.52,0.50,0.505,1264100,0.487
2014-12-11,0.52,0.52,0.515,0.515,483500,0.496
2014-12-10,0.52,0.525,0.515,0.52,804500,0.501
2014-12-09,0.52,0.525,0.515,0.515,710300,0.496
2014-12-08,0.54,0.54,0.52,0.52,1318100,0.501
2014-12-05,0.525,0.535,0.525,0.525,501600,0.506
2014-12-04,0.525,0.53,0.52,0.52,999400,0.501
2014-12-03,0.53,0.54,0.515,0.515,1424300,0.496
2014-12-02,0.525,0.54,0.525,0.525,1278600,0.506
2014-12-01,0.56,0.56,0.53,0.53,1433100,0.511
2014-11-28,0.57,0.57,0.56,0.56,387200,0.54
2014-11-27,0.57,0.58,0.565,0.57,2941600,0.549
2014-11-26,0.565,0.57,0.555,0.555,621500,0.535
2014-11-25,0.56,0.575,0.56,0.56,949700,0.54
2014-11-24,0.56,0.565,0.555,0.56,733000,0.54
2014-11-21,0.555,0.56,0.55,0.55,199800,0.53
2014-11-20,0.555,0.56,0.55,0.555,769000,0.535
2014-11-19,0.56,0.57,0.555,0.555,713100,0.535
2014-11-18,0.555,0.56,0.55,0.555,600800,0.535
2014-11-17,0.555,0.56,0.545,0.545,357400,0.525
2014-11-14,0.56,0.565,0.555,0.555,681600,0.535
2014-11-13,0.565,0.57,0.555,0.555,578700,0.535
2014-11-12,0.565,0.57,0.555,0.56,720800,0.54
2014-11-11,0.56,0.565,0.555,0.565,615400,0.545
2014-11-10,0.57,0.585,0.555,0.56,5138200,0.54
2014-11-07,0.54,0.57,0.54,0.565,5789500,0.545
2014-11-06,0.57,0.575,0.535,0.535,6472600,0.516
2014-11-05,0.575,0.58,0.56,0.565,1595000,0.545
2014-11-04,0.585,0.585,0.565,0.575,2006700,0.554
2014-11-03,0.585,0.59,0.575,0.58,3500900,0.559
2014-10-31,0.575,0.60,0.575,0.575,6393700,0.554
2014-10-30,0.565,0.57,0.56,0.57,817800,0.549
2014-10-29,0.56,0.57,0.555,0.56,1414200,0.54
2014-10-28,0.57,0.57,0.555,0.56,1767300,0.54
2014-10-27,0.56,0.57,0.55,0.57,1777000,0.549
2014-10-24,0.55,0.56,0.545,0.555,4146800,0.535
2014-10-23,0.535,0.55,0.535,0.545,831800,0.525
2014-10-22,0.535,0.535,0.535,0.535,000,0.516
2014-10-21,0.545,0.555,0.53,0.535,2266900,0.516
2014-10-20,0.55,0.565,0.54,0.545,2849100,0.525
2014-10-17,0.525,0.545,0.525,0.535,3790000,0.516
2014-10-16,0.545,0.55,0.525,0.53,2869900,0.511
2014-10-15,0.575,0.58,0.545,0.545,4607600,0.525
2014-10-14,0.57,0.575,0.56,0.575,3367800,0.554
2014-10-13,0.575,0.58,0.57,0.575,1089700,0.554
2014-10-10,0.58,0.59,0.57,0.575,2471700,0.554
2014-10-09,0.595,0.595,0.59,0.595,583100,0.574
2014-10-08,0.62,0.62,0.585,0.585,5515300,0.564
2014-10-07,0.63,0.635,0.62,0.62,1638700,0.598
2014-10-06,0.63,0.63,0.63,0.63,000,0.607
2014-10-03,0.63,0.64,0.62,0.63,1143200,0.607
2014-10-02,0.635,0.635,0.615,0.625,2133600,0.602
2014-10-01,0.65,0.65,0.635,0.635,1393700,0.612
2014-09-30,0.645,0.65,0.635,0.635,1404000,0.612
2014-09-29,0.665,0.665,0.64,0.645,2244600,0.622
2014-09-26,0.665,0.67,0.65,0.66,2036200,0.636
2014-09-25,0.67,0.68,0.665,0.665,715800,0.641
2014-09-24,0.67,0.67,0.665,0.665,643300,0.641
2014-09-23,0.675,0.675,0.67,0.67,583600,0.646
2014-09-22,0.68,0.68,0.675,0.675,454700,0.651
2014-09-19,0.68,0.685,0.675,0.685,675100,0.651
2014-09-18,0.685,0.69,0.675,0.675,814100,0.641
2014-09-17,0.68,0.69,0.68,0.685,820600,0.651
2014-09-16,0.68,0.68,0.68,0.68,000,0.646
2014-09-15,0.69,0.69,0.68,0.68,521100,0.646
2014-09-12,0.69,0.695,0.685,0.69,677300,0.655
2014-09-11,0.69,0.695,0.685,0.685,454500,0.651
2014-09-10,0.68,0.695,0.68,0.68,1434000,0.646
2014-09-09,0.69,0.695,0.68,0.68,741500,0.646
2014-09-08,0.69,0.695,0.685,0.69,500300,0.655
2014-09-05,0.685,0.695,0.68,0.69,690200,0.655
2014-09-04,0.685,0.685,0.675,0.675,1803200,0.641
2014-09-03,0.68,0.695,0.675,0.68,1907600,0.646
2014-09-02,0.685,0.69,0.68,0.685,993800,0.651
2014-09-01,0.685,0.685,0.685,0.685,000,0.651
2014-08-29,0.68,0.69,0.675,0.69,2418800,0.655
2014-08-28,0.69,0.69,0.68,0.68,3604300,0.646
2014-08-27,0.705,0.705,0.69,0.69,5885700,0.655
2014-08-26,0.715,0.715,0.705,0.705,1406800,0.67
2014-08-25,0.715,0.72,0.71,0.715,3420500,0.679
2014-08-22,0.725,0.735,0.71,0.71,18410300,0.674
2014-08-21,0.72,0.72,0.70,0.71,2340000,0.674
2014-08-20,0.72,0.72,0.71,0.72,1838100,0.684
2014-08-19,0.725,0.73,0.715,0.725,4977200,0.689
2014-08-18,0.725,0.73,0.715,0.725,2348000,0.689
2014-08-15,0.725,0.73,0.715,0.72,2724000,0.684
2014-08-14,0.725,0.73,0.72,0.725,3041800,0.689
2014-08-13,0.72,0.725,0.715,0.725,4639100,0.689
2014-08-12,0.725,0.73,0.715,0.715,892800,0.679
2014-08-11,0.72,0.73,0.71,0.725,2357400,0.689
2014-08-08,0.73,0.73,0.70,0.72,3432900,0.684
2014-08-07,0.72,0.73,0.715,0.73,1359600,0.693
2014-08-06,0.735,0.735,0.72,0.725,1741700,0.689
2014-08-05,0.725,0.735,0.72,0.73,4181700,0.693
2014-08-04,0.71,0.725,0.71,0.72,5443100,0.684
2014-08-01,0.70,0.71,0.695,0.705,2211500,0.67
2014-07-31,0.705,0.715,0.70,0.705,2971900,0.67
2014-07-30,0.70,0.71,0.70,0.705,1612700,0.67
2014-07-29,0.70,0.70,0.70,0.70,000,0.665
2014-07-28,0.70,0.70,0.70,0.70,000,0.665
2014-07-25,0.705,0.71,0.70,0.70,2266800,0.665
2014-07-24,0.70,0.705,0.695,0.70,1402000,0.665
2014-07-23,0.695,0.705,0.695,0.695,2430200,0.66
2014-07-22,0.70,0.70,0.69,0.695,2139600,0.66
2014-07-21,0.70,0.715,0.695,0.695,2434100,0.66
2014-07-18,0.705,0.705,0.695,0.70,1538100,0.665
2014-07-17,0.705,0.715,0.70,0.705,4387100,0.67
2014-07-16,0.705,0.71,0.695,0.695,3323800,0.66
2014-07-15,0.70,0.70,0.70,0.70,000,0.665
2014-07-14,0.705,0.71,0.69,0.70,3914500,0.665
2014-07-11,0.715,0.72,0.705,0.705,1905700,0.67
2014-07-10,0.71,0.725,0.705,0.715,5522100,0.679
2014-07-09,0.72,0.72,0.70,0.71,5795100,0.674
2014-07-08,0.73,0.73,0.71,0.72,3241400,0.684
2014-07-07,0.705,0.73,0.705,0.73,5059900,0.693
2014-07-04,0.715,0.715,0.705,0.71,665900,0.674
2014-07-03,0.71,0.72,0.705,0.71,1548700,0.674
2014-07-02,0.71,0.72,0.71,0.71,1060300,0.674
2014-07-01,0.705,0.71,0.70,0.71,1171400,0.674
2014-06-30,0.70,0.71,0.695,0.70,1094900,0.665
2014-06-27,0.70,0.705,0.695,0.705,601000,0.67
2014-06-26,0.71,0.71,0.695,0.70,956500,0.665
2014-06-25,0.705,0.71,0.695,0.71,1584800,0.674
2014-06-24,0.71,0.71,0.70,0.71,1042100,0.674
2014-06-23,0.72,0.72,0.705,0.71,789600,0.674
2014-06-20,0.71,0.72,0.705,0.72,632500,0.684
2014-06-19,0.72,0.72,0.705,0.71,1735200,0.674
2014-06-18,0.72,0.725,0.715,0.715,614300,0.679
2014-06-17,0.715,0.72,0.715,0.72,864300,0.684
2014-06-16,0.725,0.725,0.71,0.71,1515900,0.674
2014-06-13,0.715,0.73,0.71,0.73,3134800,0.682
2014-06-12,0.72,0.72,0.71,0.715,553200,0.668
2014-06-11,0.715,0.72,0.71,0.72,1473000,0.672
2014-06-10,0.72,0.72,0.71,0.71,731700,0.663
2014-06-09,0.72,0.725,0.715,0.72,474500,0.672
2014-06-06,0.715,0.72,0.71,0.715,783400,0.668
2014-06-05,0.715,0.72,0.71,0.71,1201300,0.663
2014-06-04,0.72,0.72,0.71,0.715,1410900,0.668
2014-06-03,0.72,0.725,0.715,0.715,1810400,0.668
2014-06-02,0.715,0.72,0.71,0.71,802100,0.663
2014-05-30,0.73,0.73,0.71,0.71,2955500,0.663
2014-05-29,0.73,0.74,0.725,0.725,1779100,0.677
2014-05-28,0.72,0.73,0.72,0.73,1651000,0.682
2014-05-27,0.705,0.72,0.705,0.72,1797100,0.672
2014-05-26,0.72,0.72,0.70,0.70,3946500,0.654
2014-05-23,0.725,0.735,0.715,0.715,2732400,0.668
2014-05-22,0.75,0.755,0.73,0.73,3084400,0.682
2014-05-21,0.76,0.76,0.745,0.75,2547600,0.70
2014-05-20,0.765,0.77,0.745,0.755,14433000,0.705
2014-05-19,0.75,0.75,0.735,0.745,3562300,0.696
2014-05-16,0.75,0.755,0.745,0.745,1906600,0.696
2014-05-15,0.75,0.755,0.74,0.745,2785100,0.696
2014-05-14,0.76,0.76,0.74,0.745,10941100,0.696
2014-05-13,0.755,0.755,0.755,0.755,000,0.705
2014-05-12,0.755,0.765,0.75,0.755,5467200,0.705
2014-05-09,0.76,0.765,0.75,0.76,1835500,0.71
2014-05-08,0.765,0.765,0.75,0.755,3449900,0.705
2014-05-07,0.75,0.765,0.745,0.76,3425700,0.71
2014-05-06,0.755,0.76,0.745,0.755,2460700,0.705
2014-05-05,0.745,0.77,0.74,0.745,2961200,0.696
2014-05-02,0.74,0.74,0.73,0.74,1493800,0.691
2014-05-01,0.74,0.74,0.74,0.74,000,0.691
2014-04-30,0.735,0.745,0.73,0.74,2151400,0.691
2014-04-29,0.74,0.75,0.73,0.735,1813500,0.686
2014-04-28,0.755,0.755,0.735,0.74,2012000,0.691
2014-04-25,0.75,0.765,0.75,0.75,1709500,0.70
2014-04-24,0.76,0.76,0.745,0.75,3550600,0.70
2014-04-23,0.76,0.76,0.75,0.755,2467800,0.705
2014-04-22,0.77,0.775,0.755,0.755,2692600,0.705
2014-04-21,0.77,0.78,0.765,0.775,3593200,0.724
2014-04-18,0.765,0.78,0.76,0.77,10117500,0.719
2014-04-17,0.765,0.77,0.755,0.765,3608700,0.714
2014-04-16,0.77,0.785,0.765,0.77,7896000,0.719
2014-04-15,0.77,0.775,0.76,0.765,7053700,0.714
2014-04-14,0.745,0.77,0.745,0.755,13163300,0.705
2014-04-11,0.745,0.755,0.745,0.75,3950100,0.70
2014-04-10,0.755,0.765,0.745,0.755,6097400,0.705
2014-04-09,0.73,0.76,0.73,0.76,14096700,0.71
2014-04-08,0.72,0.725,0.715,0.725,1101600,0.677
2014-04-07,0.72,0.73,0.715,0.72,1107500,0.672
2014-04-04,0.72,0.725,0.715,0.72,834800,0.672
2014-04-03,0.73,0.73,0.72,0.73,1068000,0.682
2014-04-02,0.73,0.735,0.72,0.73,889300,0.682
2014-04-01,0.725,0.735,0.71,0.725,2752300,0.677
2014-03-31,0.73,0.735,0.71,0.725,1637100,0.677
2014-03-28,0.74,0.74,0.72,0.725,2053900,0.677
2014-03-27,0.75,0.75,0.73,0.74,887300,0.691
2014-03-26,0.75,0.765,0.74,0.745,8673300,0.696
2014-03-25,0.74,0.745,0.73,0.745,3046600,0.696
2014-03-24,0.74,0.745,0.735,0.74,3108100,0.691
2014-03-21,0.72,0.73,0.71,0.73,2812300,0.682
2014-03-20,0.72,0.72,0.705,0.715,1674300,0.668
2014-03-19,0.72,0.725,0.705,0.71,2544300,0.663
2014-03-18,0.70,0.715,0.70,0.715,1307900,0.668
2014-03-17,0.72,0.72,0.70,0.70,1141100,0.654
2014-03-14,0.71,0.72,0.70,0.72,4239600,0.663
2014-03-13,0.72,0.725,0.71,0.71,1627800,0.654
2014-03-12,0.725,0.73,0.715,0.715,1639400,0.658
2014-03-11,0.735,0.745,0.725,0.73,3713700,0.672
2014-03-10,0.72,0.74,0.715,0.73,4016400,0.672
2014-03-07,0.705,0.73,0.705,0.72,7465100,0.663
2014-03-06,0.68,0.705,0.675,0.70,4834000,0.644
2014-03-05,0.67,0.685,0.67,0.68,1812200,0.626
2014-03-04,0.67,0.675,0.665,0.665,3462000,0.612
2014-03-03,0.69,0.69,0.665,0.665,2389700,0.612
2014-02-28,0.68,0.70,0.675,0.685,5081900,0.631
2014-02-27,0.685,0.69,0.675,0.68,3330300,0.626
2014-02-26,0.69,0.695,0.67,0.68,8757200,0.626
2014-02-25,0.70,0.71,0.69,0.695,4677900,0.64
2014-02-24,0.725,0.73,0.70,0.705,6590700,0.649
2014-02-21,0.75,0.75,0.725,0.73,6173400,0.672
2014-02-20,0.775,0.79,0.735,0.76,23462600,0.70
2014-02-19,0.75,0.755,0.735,0.755,4388400,0.695
2014-02-18,0.765,0.765,0.745,0.745,4819600,0.686
2014-02-17,0.765,0.77,0.75,0.76,4598900,0.70
2014-02-14,0.73,0.77,0.73,0.755,17355900,0.695
2014-02-13,0.735,0.74,0.725,0.725,3426300,0.667
2014-02-12,0.72,0.74,0.71,0.715,6198100,0.658
2014-02-11,0.715,0.715,0.705,0.71,1776400,0.654
2014-02-10,0.72,0.725,0.705,0.715,5062400,0.658
2014-02-07,0.695,0.725,0.69,0.71,10585900,0.654
2014-02-06,0.665,0.685,0.665,0.685,4491100,0.631
2014-02-05,0.66,0.67,0.655,0.665,959100,0.612
2014-02-04,0.665,0.665,0.655,0.655,1595700,0.603
2014-02-03,0.665,0.665,0.665,0.665,000,0.612
2014-01-31,0.665,0.665,0.665,0.665,000,0.612
2014-01-30,0.665,0.67,0.66,0.665,865000,0.612
2014-01-29,0.665,0.68,0.665,0.67,1566200,0.617
2014-01-28,0.665,0.675,0.66,0.665,1962800,0.612
2014-01-27,0.675,0.675,0.665,0.665,2826600,0.612
2014-01-24,0.67,0.685,0.66,0.68,2694600,0.626
2014-01-23,0.67,0.675,0.665,0.67,4439500,0.617
2014-01-22,0.67,0.675,0.66,0.67,2483100,0.617
2014-01-21,0.67,0.68,0.665,0.67,5254200,0.617
