Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.345,0.36,0.325,0.34,6913900,0.34
2015-08-17,0.36,0.36,0.34,0.35,3164600,0.35
2015-08-14,0.375,0.38,0.355,0.36,3593800,0.36
2015-08-13,0.375,0.38,0.37,0.375,3286500,0.375
2015-08-12,0.375,0.38,0.355,0.37,5541500,0.37
2015-08-11,0.385,0.40,0.37,0.38,6394100,0.38
2015-08-10,0.40,0.40,0.375,0.375,3361400,0.375
2015-08-07,0.395,0.405,0.365,0.40,9335600,0.40
2015-08-06,0.425,0.425,0.405,0.405,3732800,0.405
2015-08-05,0.43,0.435,0.42,0.425,3866200,0.425
2015-08-04,0.42,0.435,0.415,0.43,10182400,0.43
2015-08-03,0.41,0.425,0.41,0.42,3913400,0.42
2015-07-31,0.41,0.415,0.405,0.405,1526100,0.405
2015-07-30,0.415,0.425,0.405,0.405,3518600,0.405
2015-07-29,0.385,0.41,0.385,0.41,4063500,0.41
2015-07-28,0.39,0.40,0.385,0.39,4772700,0.39
2015-07-27,0.415,0.42,0.395,0.40,6153100,0.40
2015-07-24,0.415,0.425,0.41,0.42,3973800,0.42
2015-07-23,0.425,0.43,0.41,0.415,5511900,0.415
2015-07-22,0.43,0.44,0.42,0.425,7365000,0.425
2015-07-21,0.415,0.435,0.41,0.435,12266500,0.435
2015-07-20,0.395,0.42,0.385,0.41,6896400,0.41
2015-07-17,0.385,0.385,0.385,0.385,000,0.385
2015-07-16,0.395,0.395,0.385,0.385,1209300,0.385
2015-07-15,0.39,0.40,0.39,0.39,5473200,0.39
2015-07-14,0.385,0.395,0.38,0.385,4074900,0.385
2015-07-13,0.375,0.385,0.36,0.38,4731200,0.38
2015-07-10,0.365,0.38,0.36,0.375,2649300,0.375
2015-07-09,0.355,0.37,0.355,0.365,3932700,0.365
2015-07-08,0.365,0.365,0.355,0.36,3316500,0.36
2015-07-07,0.365,0.37,0.365,0.365,1707500,0.365
2015-07-06,0.365,0.37,0.35,0.365,4453200,0.365
2015-07-03,0.385,0.385,0.37,0.37,2121800,0.37
2015-07-02,0.385,0.385,0.38,0.38,1564800,0.38
2015-07-01,0.375,0.385,0.37,0.38,5970500,0.38
2015-06-30,0.355,0.37,0.35,0.36,6774300,0.36
2015-06-29,0.37,0.37,0.35,0.36,5667300,0.36
2015-06-26,0.375,0.385,0.375,0.375,2612600,0.375
2015-06-25,0.395,0.395,0.375,0.385,5702400,0.385
2015-06-24,0.40,0.405,0.39,0.395,3033300,0.395
2015-06-23,0.415,0.42,0.395,0.40,6078200,0.40
2015-06-22,0.38,0.41,0.38,0.41,9757200,0.41
2015-06-19,0.375,0.39,0.37,0.385,5398000,0.385
2015-06-18,0.37,0.39,0.365,0.375,5481500,0.375
2015-06-17,0.38,0.38,0.36,0.37,6407600,0.37
2015-06-16,0.335,0.375,0.33,0.375,15357300,0.375
2015-06-15,0.38,0.38,0.345,0.345,10762900,0.345
2015-06-12,0.405,0.405,0.38,0.385,8500000,0.385
2015-06-11,0.41,0.415,0.40,0.405,6111000,0.405
2015-06-10,0.41,0.42,0.405,0.405,6069900,0.405
2015-06-09,0.415,0.42,0.40,0.41,9063000,0.41
2015-06-08,0.42,0.425,0.41,0.415,3284200,0.415
2015-06-05,0.415,0.425,0.415,0.42,4311300,0.42
2015-06-04,0.425,0.435,0.41,0.42,9379600,0.42
2015-06-03,0.445,0.445,0.42,0.43,11418700,0.43
2015-06-02,0.45,0.46,0.435,0.44,13608400,0.44
2015-06-01,0.45,0.46,0.43,0.445,11485100,0.445
2015-05-29,0.405,0.455,0.40,0.44,30681700,0.44
2015-05-28,0.415,0.425,0.39,0.40,24186400,0.40
2015-05-27,0.375,0.405,0.37,0.405,39888100,0.405
2015-05-26,0.335,0.34,0.335,0.335,919700,0.335
2015-05-25,0.34,0.34,0.325,0.34,1550800,0.34
2015-05-22,0.345,0.35,0.34,0.35,800500,0.35
2015-05-21,0.365,0.365,0.34,0.345,1886500,0.345
2015-05-20,0.365,0.365,0.36,0.365,543100,0.365
2015-05-19,0.365,0.37,0.36,0.365,1000800,0.365
2015-05-18,0.35,0.365,0.35,0.36,2994400,0.36
2015-05-15,0.355,0.355,0.345,0.35,865700,0.35
2015-05-14,0.35,0.36,0.345,0.355,768900,0.355
2015-05-13,0.34,0.345,0.335,0.345,520500,0.345
2015-05-12,0.345,0.345,0.34,0.34,494400,0.34
2015-05-11,0.35,0.355,0.345,0.345,777900,0.345
2015-05-08,0.345,0.35,0.345,0.345,311800,0.345
2015-05-07,0.345,0.345,0.34,0.34,245300,0.34
2015-05-06,0.345,0.345,0.345,0.345,508700,0.345
2015-05-05,0.34,0.35,0.34,0.35,507700,0.35
2015-05-04,0.34,0.34,0.34,0.34,000,0.34
2015-05-01,0.34,0.34,0.34,0.34,000,0.34
2015-04-30,0.345,0.345,0.335,0.34,1135000,0.34
2015-04-29,0.345,0.345,0.34,0.345,1575000,0.345
