Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,2.34,2.42,2.27,2.40,1314000,2.40
2015-08-17,2.40,2.45,2.28,2.31,1557000,2.31
2015-08-14,2.58,2.61,2.37,2.46,1454000,2.46
2015-08-13,2.52,2.62,2.50,2.56,2051100,2.56
2015-08-12,2.66,2.69,2.36,2.49,1602000,2.49
2015-08-11,2.74,2.80,2.60,2.69,1849000,2.69
2015-08-10,2.94,2.94,2.64,2.70,1714700,2.70
2015-08-07,3.03,3.05,2.90,2.96,951400,2.96
2015-08-06,3.15,3.20,3.07,3.07,468900,3.07
2015-08-05,3.10,3.18,3.09,3.15,347600,3.15
2015-08-04,3.18,3.27,3.09,3.10,1312300,3.10
2015-08-03,3.13,3.21,3.13,3.16,836000,3.16
2015-07-31,2.99,3.12,2.99,3.11,1078100,3.11
2015-07-30,2.93,3.04,2.93,2.97,1801100,2.97
2015-07-29,2.86,2.94,2.86,2.93,545600,2.93
2015-07-28,2.91,2.94,2.85,2.87,446500,2.87
2015-07-27,2.86,2.97,2.83,2.92,905900,2.92
2015-07-24,2.87,2.88,2.84,2.85,477200,2.85
2015-07-23,2.87,2.88,2.83,2.87,427600,2.87
2015-07-22,2.88,2.93,2.83,2.87,887200,2.87
2015-07-21,2.82,2.88,2.81,2.87,606100,2.87
2015-07-20,2.78,2.92,2.78,2.81,2186600,2.81
2015-07-17,2.75,2.75,2.75,2.75,000,2.75
2015-07-16,2.70,2.77,2.69,2.75,516200,2.75
2015-07-15,2.70,2.73,2.68,2.69,784700,2.69
2015-07-14,2.69,2.73,2.62,2.66,526100,2.66
2015-07-13,2.60,2.67,2.58,2.66,344900,2.66
2015-07-10,2.62,2.67,2.60,2.60,128700,2.60
2015-07-09,2.47,2.62,2.47,2.62,451400,2.62
2015-07-08,2.65,2.65,2.53,2.55,677300,2.55
2015-07-07,2.64,2.66,2.63,2.66,226400,2.66
2015-07-06,2.61,2.64,2.59,2.62,252900,2.62
2015-07-03,2.70,2.70,2.64,2.65,309500,2.65
2015-07-02,2.70,2.75,2.69,2.69,501400,2.69
2015-07-01,2.68,2.73,2.65,2.68,524300,2.68
2015-06-30,2.58,2.68,2.58,2.61,389400,2.61
2015-06-29,2.70,2.70,2.59,2.65,689600,2.65
2015-06-26,2.78,2.78,2.71,2.74,204300,2.74
2015-06-25,2.79,2.80,2.77,2.78,201800,2.78
2015-06-24,2.78,2.82,2.77,2.80,487000,2.80
2015-06-23,2.81,2.81,2.79,2.79,321500,2.79
2015-06-22,2.81,2.81,2.79,2.81,273200,2.81
2015-06-19,2.72,2.83,2.71,2.79,1324000,2.79
2015-06-18,2.70,2.76,2.68,2.69,519800,2.69
2015-06-17,2.64,2.71,2.60,2.69,278500,2.69
2015-06-16,2.60,2.65,2.55,2.63,496300,2.63
2015-06-15,2.82,2.83,2.59,2.60,600500,2.60
2015-06-12,2.81,2.89,2.77,2.80,1110900,2.80
2015-06-11,2.85,2.87,2.75,2.78,629800,2.78
2015-06-10,2.76,2.85,2.76,2.84,659800,2.84
2015-06-09,2.83,2.88,2.75,2.78,1016300,2.78
2015-06-08,2.65,2.82,2.63,2.80,2632600,2.80
2015-06-05,2.63,2.69,2.61,2.68,201200,2.68
2015-06-04,2.68,2.68,2.64,2.65,371700,2.65
2015-06-03,2.65,2.69,2.61,2.67,682500,2.67
2015-06-02,2.54,2.67,2.53,2.65,1184700,2.65
2015-06-01,2.52,2.55,2.50,2.54,514000,2.54
2015-05-29,2.53,2.53,2.49,2.53,433600,2.53
2015-05-28,2.52,2.58,2.51,2.53,495500,2.53
2015-05-27,2.54,2.54,2.51,2.52,1637900,2.52
2015-05-26,2.54,2.61,2.46,2.54,3950600,2.54
2015-05-25,2.64,2.64,2.36,2.38,1794500,2.38
2015-05-22,2.62,2.62,2.57,2.59,840500,2.59
2015-05-21,2.67,2.74,2.60,2.62,2330100,2.62
2015-05-20,2.59,2.66,2.58,2.66,1744800,2.66
2015-05-19,2.61,2.62,2.58,2.59,493500,2.59
2015-05-18,2.69,2.69,2.60,2.62,1069300,2.62
2015-05-15,2.50,2.69,2.50,2.63,4230900,2.63
2015-05-14,2.31,2.50,2.31,2.49,2782300,2.49
2015-05-13,2.30,2.33,2.29,2.31,370300,2.31
2015-05-12,2.30,2.34,2.30,2.31,308900,2.31
2015-05-11,2.34,2.34,2.30,2.34,1122400,2.34
2015-05-08,2.32,2.36,2.32,2.35,416400,2.35
2015-05-07,2.30,2.33,2.30,2.31,124400,2.31
2015-05-06,2.30,2.33,2.30,2.31,134300,2.31
2015-05-05,2.31,2.33,2.29,2.32,204100,2.32
2015-05-04,2.29,2.29,2.29,2.29,000,2.29
2015-05-01,2.29,2.29,2.29,2.29,000,2.29
2015-04-30,2.30,2.33,2.28,2.29,1053400,2.29
2015-04-29,2.33,2.37,2.29,2.30,1241800,2.30
2015-04-28,2.36,2.36,2.32,2.33,1204800,2.33
2015-04-27,2.35,2.44,2.34,2.34,3543100,2.34
2015-04-24,2.32,2.35,2.28,2.35,1344600,2.35
2015-04-23,2.35,2.36,2.30,2.31,678700,2.31
2015-04-22,2.38,2.40,2.32,2.34,1319100,2.34
2015-04-21,2.35,2.39,2.30,2.37,845800,2.37
2015-04-20,2.33,2.34,2.28,2.28,962800,2.28
2015-04-17,2.35,2.40,2.33,2.34,809900,2.34
2015-04-16,2.34,2.39,2.32,2.34,1187300,2.34
2015-04-15,2.30,2.34,2.29,2.31,1050200,2.31
2015-04-14,2.27,2.28,2.23,2.26,746000,2.26
2015-04-13,2.31,2.32,2.23,2.27,946500,2.27
2015-04-10,2.38,2.38,2.29,2.30,824000,2.30
2015-04-09,2.30,2.41,2.29,2.35,3168100,2.35
2015-04-08,2.25,2.26,2.22,2.25,342100,2.25
2015-04-07,2.30,2.30,2.22,2.25,762400,2.25
2015-04-06,2.30,2.37,2.27,2.30,925700,2.30
2015-04-03,2.25,2.31,2.22,2.29,641000,2.29
2015-04-02,2.21,2.27,2.18,2.24,363400,2.24
2015-04-01,2.28,2.28,2.21,2.22,240200,2.22
2015-03-31,2.32,2.35,2.27,2.27,874800,2.27
2015-03-30,2.20,2.34,2.20,2.27,1143300,2.27
2015-03-27,2.21,2.21,2.17,2.17,159900,2.17
2015-03-26,2.21,2.24,2.18,2.19,443700,2.19
2015-03-25,2.26,2.29,2.22,2.22,1586900,2.22
2015-03-24,2.10,2.27,2.10,2.24,1761000,2.24
