Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.205,0.21,0.205,0.205,1443500,0.205
2015-08-17,0.21,0.215,0.21,0.21,1702000,0.21
2015-08-14,0.22,0.22,0.215,0.215,731600,0.215
2015-08-13,0.215,0.22,0.215,0.22,1419100,0.22
2015-08-12,0.22,0.22,0.21,0.215,1989300,0.215
2015-08-11,0.22,0.225,0.215,0.215,1333800,0.215
2015-08-10,0.22,0.22,0.21,0.215,1473400,0.215
2015-08-07,0.22,0.23,0.215,0.22,1764300,0.22
2015-08-06,0.23,0.23,0.22,0.225,1068800,0.225
2015-08-05,0.24,0.24,0.23,0.23,1601600,0.23
2015-08-04,0.25,0.25,0.235,0.24,1049500,0.24
2015-08-03,0.255,0.255,0.245,0.25,806300,0.25
2015-07-31,0.245,0.26,0.245,0.25,1702500,0.25
2015-07-30,0.25,0.27,0.245,0.245,6902400,0.245
2015-07-29,0.24,0.25,0.24,0.245,1963100,0.245
2015-07-28,0.235,0.25,0.235,0.24,2425000,0.24
2015-07-27,0.26,0.26,0.24,0.24,3001100,0.24
2015-07-24,0.265,0.275,0.255,0.265,14802400,0.265
2015-07-23,0.23,0.265,0.23,0.265,12313100,0.265
2015-07-22,0.225,0.23,0.225,0.23,518000,0.23
2015-07-21,0.22,0.23,0.22,0.225,2468000,0.225
2015-07-20,0.215,0.225,0.21,0.22,1067500,0.22
2015-07-17,0.215,0.215,0.215,0.215,000,0.215
2015-07-16,0.21,0.22,0.21,0.215,110200,0.215
2015-07-15,0.21,0.21,0.21,0.21,130100,0.21
2015-07-14,0.205,0.205,0.205,0.205,119100,0.205
2015-07-13,0.21,0.21,0.205,0.205,35000,0.205
2015-07-10,0.205,0.205,0.20,0.205,295000,0.205
2015-07-09,0.205,0.205,0.205,0.205,000,0.205
2015-07-08,0.21,0.21,0.20,0.205,608600,0.205
2015-07-07,0.21,0.21,0.21,0.21,97600,0.21
2015-07-06,0.215,0.215,0.21,0.21,177700,0.21
2015-07-03,0.215,0.215,0.215,0.215,42000,0.215
2015-07-02,0.215,0.215,0.21,0.215,246000,0.215
2015-07-01,0.21,0.215,0.21,0.215,51000,0.215
2015-06-30,0.21,0.215,0.21,0.215,63000,0.215
2015-06-29,0.215,0.215,0.21,0.215,159700,0.215
2015-06-26,0.215,0.22,0.215,0.22,418100,0.22
2015-06-25,0.21,0.215,0.21,0.215,125100,0.215
2015-06-24,0.215,0.215,0.21,0.21,124000,0.21
2015-06-23,0.21,0.215,0.21,0.215,270500,0.215
2015-06-22,0.21,0.215,0.21,0.215,230900,0.215
2015-06-19,0.21,0.215,0.205,0.21,159300,0.21
2015-06-18,0.205,0.21,0.205,0.21,216100,0.21
2015-06-17,0.21,0.21,0.205,0.205,1346600,0.205
2015-06-16,0.215,0.215,0.21,0.21,819800,0.21
2015-06-15,0.215,0.22,0.215,0.22,968300,0.22
2015-06-12,0.22,0.22,0.215,0.215,323000,0.215
2015-06-11,0.22,0.22,0.215,0.22,178600,0.22
2015-06-10,0.225,0.225,0.22,0.22,448700,0.22
2015-06-09,0.215,0.225,0.215,0.225,1901700,0.225
2015-06-08,0.22,0.22,0.215,0.215,348100,0.215
2015-06-05,0.215,0.22,0.215,0.22,392200,0.22
2015-06-04,0.22,0.22,0.215,0.215,560900,0.215
2015-06-03,0.215,0.225,0.215,0.225,1797400,0.225
2015-06-02,0.215,0.215,0.215,0.215,748500,0.215
2015-06-01,0.22,0.22,0.21,0.215,1984800,0.215
2015-05-29,0.215,0.22,0.215,0.22,1751800,0.22
2015-05-28,0.225,0.23,0.215,0.22,971400,0.22
2015-05-27,0.22,0.225,0.21,0.22,1834800,0.22
2015-05-26,0.215,0.245,0.215,0.225,13640200,0.225
2015-05-25,0.205,0.205,0.20,0.205,632200,0.205
2015-05-22,0.205,0.21,0.205,0.21,195100,0.21
2015-05-21,0.205,0.205,0.205,0.205,375200,0.205
2015-05-20,0.205,0.205,0.205,0.205,247000,0.205
2015-05-19,0.205,0.21,0.205,0.205,140100,0.205
2015-05-18,0.21,0.21,0.205,0.205,120000,0.205
2015-05-15,0.205,0.205,0.205,0.205,107600,0.205
2015-05-14,0.205,0.205,0.205,0.205,50000,0.205
2015-05-13,0.205,0.205,0.205,0.205,82000,0.205
2015-05-12,0.21,0.21,0.205,0.205,319500,0.205
2015-05-11,0.21,0.21,0.205,0.205,210000,0.205
2015-05-08,0.21,0.215,0.205,0.205,306000,0.205
2015-05-07,0.205,0.205,0.205,0.205,172600,0.205
2015-05-06,0.205,0.205,0.205,0.205,200000,0.205
2015-05-05,0.205,0.205,0.20,0.205,678300,0.205
2015-05-04,0.205,0.205,0.205,0.205,000,0.205
2015-05-01,0.205,0.205,0.205,0.205,000,0.205
2015-04-30,0.205,0.21,0.205,0.205,558400,0.205
2015-04-29,0.205,0.205,0.205,0.205,221000,0.205
2015-04-28,0.21,0.21,0.205,0.205,1019100,0.205
2015-04-27,0.22,0.22,0.205,0.21,1839900,0.21
2015-04-24,0.22,0.225,0.215,0.22,444400,0.22
2015-04-23,0.23,0.235,0.22,0.225,943800,0.225
2015-04-22,0.23,0.235,0.225,0.23,840100,0.23
2015-04-21,0.23,0.24,0.225,0.23,8538400,0.23
2015-04-20,0.22,0.225,0.22,0.225,612900,0.225
2015-04-17,0.215,0.225,0.215,0.22,2152800,0.22
2015-04-16,0.22,0.22,0.215,0.215,1672200,0.215
2015-04-15,0.21,0.22,0.21,0.215,2174000,0.215
2015-04-14,0.21,0.215,0.21,0.21,150000,0.21
2015-04-13,0.215,0.215,0.21,0.215,750500,0.215
2015-04-10,0.21,0.215,0.21,0.215,532200,0.215
2015-04-09,0.21,0.215,0.205,0.205,665300,0.205
2015-04-08,0.205,0.205,0.205,0.205,344800,0.205
2015-04-07,0.20,0.21,0.20,0.205,484400,0.205
2015-04-06,0.20,0.21,0.20,0.205,854200,0.205
2015-04-03,0.205,0.205,0.20,0.20,62100,0.20
2015-04-02,0.20,0.21,0.20,0.21,431300,0.21
2015-04-01,0.20,0.205,0.195,0.205,719300,0.205
2015-03-31,0.205,0.205,0.20,0.20,832100,0.20
2015-03-30,0.205,0.215,0.205,0.205,649100,0.205
2015-03-27,0.21,0.21,0.205,0.205,958600,0.205
2015-03-26,0.215,0.215,0.205,0.205,679900,0.205
2015-03-25,0.20,0.22,0.20,0.215,3106000,0.215
