Date,Open,High,Low,Close,Volume,Adj Close
2015-08-18,0.58,0.595,0.575,0.595,55000,0.595
2015-08-17,0.58,0.62,0.58,0.62,349000,0.62
2015-08-14,0.565,0.635,0.55,0.59,311200,0.59
2015-08-13,0.57,0.59,0.57,0.59,151500,0.59
2015-08-12,0.585,0.585,0.555,0.58,273900,0.58
2015-08-11,0.605,0.615,0.585,0.615,111000,0.615
2015-08-10,0.615,0.645,0.585,0.645,139700,0.645
2015-08-07,0.61,0.62,0.605,0.62,43800,0.62
2015-08-06,0.62,0.62,0.62,0.62,30000,0.62
2015-08-05,0.62,0.63,0.62,0.625,25000,0.625
2015-08-04,0.645,0.645,0.645,0.645,000,0.645
2015-08-03,0.645,0.645,0.645,0.645,000,0.645
2015-07-31,0.645,0.645,0.63,0.645,34500,0.645
2015-07-30,0.64,0.65,0.64,0.65,25000,0.65
2015-07-29,0.64,0.64,0.64,0.64,000,0.64
2015-07-28,0.63,0.64,0.63,0.64,77100,0.64
2015-07-27,0.645,0.645,0.64,0.64,35000,0.64
2015-07-24,0.65,0.66,0.65,0.65,56000,0.65
2015-07-23,0.65,0.66,0.65,0.65,89900,0.65
2015-07-22,0.64,0.65,0.64,0.65,28000,0.65
2015-07-21,0.64,0.645,0.635,0.64,93000,0.64
2015-07-20,0.63,0.635,0.63,0.635,60000,0.635
2015-07-17,0.63,0.63,0.63,0.63,000,0.63
2015-07-16,0.63,0.63,0.63,0.63,1000,0.63
2015-07-15,0.65,0.655,0.65,0.655,52000,0.655
2015-07-14,0.65,0.655,0.65,0.65,93000,0.65
2015-07-13,0.65,0.65,0.64,0.65,13000,0.65
2015-07-10,0.635,0.64,0.635,0.64,4200,0.64
2015-07-09,0.65,0.65,0.65,0.65,000,0.65
2015-07-08,0.66,0.66,0.64,0.65,105100,0.64
2015-07-07,0.64,0.665,0.64,0.665,112200,0.65477
2015-07-06,0.65,0.65,0.65,0.65,35000,0.64
2015-07-03,0.655,0.66,0.65,0.66,35300,0.64985
2015-07-02,0.65,0.65,0.65,0.65,162000,0.64
2015-07-01,0.65,0.65,0.65,0.65,110000,0.64
2015-06-30,0.66,0.66,0.64,0.65,228500,0.64
2015-06-29,0.66,0.66,0.66,0.66,000,0.64985
2015-06-26,0.66,0.66,0.625,0.66,76000,0.64985
2015-06-25,0.665,0.665,0.66,0.66,107000,0.64985
2015-06-24,0.675,0.68,0.65,0.665,66000,0.65477
2015-06-23,0.68,0.68,0.675,0.675,57000,0.66462
2015-06-22,0.655,0.675,0.655,0.675,216300,0.66462
2015-06-19,0.66,0.67,0.655,0.655,438900,0.64492
2015-06-18,0.66,0.66,0.65,0.65,119000,0.64
2015-06-17,0.65,0.65,0.65,0.65,22200,0.64
2015-06-16,0.65,0.65,0.65,0.65,20000,0.64
2015-06-15,0.66,0.66,0.655,0.655,136000,0.64492
2015-06-12,0.66,0.66,0.66,0.66,40800,0.64985
2015-06-11,0.665,0.665,0.66,0.66,116000,0.64985
2015-06-10,0.67,0.67,0.66,0.66,122200,0.64985
2015-06-09,0.66,0.66,0.66,0.66,51500,0.64985
2015-06-08,0.695,0.695,0.66,0.68,177000,0.66954
2015-06-05,0.655,0.705,0.655,0.685,711000,0.67446
2015-06-04,0.645,0.655,0.645,0.655,139200,0.64492
2015-06-03,0.64,0.65,0.63,0.65,80000,0.64
2015-06-02,0.64,0.65,0.64,0.64,64100,0.63015
2015-06-01,0.645,0.645,0.64,0.64,26000,0.63015
2015-05-29,0.62,0.65,0.62,0.65,55900,0.64
2015-05-28,0.65,0.65,0.65,0.65,000,0.64
2015-05-27,0.615,0.67,0.615,0.65,29600,0.64
2015-05-26,0.63,0.63,0.63,0.63,30000,0.62031
2015-05-25,0.645,0.645,0.63,0.63,68000,0.62031
2015-05-22,0.655,0.655,0.645,0.645,45900,0.63508
2015-05-21,0.66,0.66,0.66,0.66,10000,0.64985
